number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,010,base,003,0,7,21,002,004,001,5.092008734232721,12.253289846361293
001,010,base,003,0,7,21,002,005,001,5.850653627767234,10.881921440660387
001,010,base,003,0,7,21,002,006,001,6.03871383598503,11.174719662982767
001,010,base,003,0,7,21,002,007,001,6.341887622824046,88.9579475947461
001,010,base,003,0,7,21,002,008,001,7.356989673537368,20.362332077119646
001,010,base,003,0,7,21,002,009,001,8.528163931136296,15.836118697823903
001,010,base,003,0,7,21,002,010,001,9.133885823676174,11.317857889754642
001,010,base,003,0,7,21,002,011,001,9.271415476168128,9.424402948259504
001,010,base,003,0,7,21,002,012,001,9.2495576452241,6.417524292327204
001,010,base,004,0,7,28,002,001,001,8.18311574916969e-14,43.6614553236685
001,010,base,004,0,7,28,002,002,001,8.233550719183398e-14,78.51860695783125
001,010,base,004,0,7,28,002,003,001,1.369870316335616,65.01377097000913
001,010,base,004,0,7,28,002,004,001,3.6173448222069964,17.808102215996808
001,010,base,004,0,7,28,002,005,001,5.261607012903408,8.465773919279187
001,010,base,004,0,7,28,002,006,001,5.340343302328724,12.180484886330904
001,010,base,004,0,7,28,002,007,001,5.698041465365277,50.074754436640745
001,010,base,004,0,7,28,002,008,001,6.617163911974804,25.672136319917776
001,010,base,004,0,7,28,002,009,001,8.051651358534023,16.090691856524902
001,010,base,004,0,7,28,002,010,001,8.774692009368822,12.867384582142966
001,010,base,004,0,7,28,002,011,001,9.001818726997126,9.76436074162265
001,010,base,004,0,7,28,002,012,001,8.984807555342194,7.380935286266678
001,010,base,005,0,7,35,002,001,001,1.8094640487500353e-14,16.884489671459264
001,010,base,005,0,7,35,002,002,001,4.388739077840326e-14,65.5775778963338
001,010,base,005,0,7,35,002,003,001,1.2210225815727444e-13,108.60621175801606
001,010,base,005,0,7,35,002,004,001,1.2054257128487182,28.065755943671473
001,010,base,005,0,7,35,002,005,001,4.41275134354933,11.572431387678872
001,010,base,005,0,7,35,002,006,001,4.633745041449154,12.8393605470194
001,010,base,005,0,7,35,002,007,001,5.0651000016995305,75.79980920256413
001,010,base,005,0,7,35,002,008,001,5.700962576951087,39.770134802246275
001,010,base,005,0,7,35,002,009,001,7.359565061619943,19.370275526712245
001,010,base,005,0,7,35,002,010,001,8.318168109251335,15.64363758246908
001,010,base,005,0,7,35,002,011,001,8.618786318310564,11.772975727149474
001,010,base,005,0,7,35,002,012,001,8.713389194357445,7.544671600285391
001,010,base,006,7,7,7,002,001,001,1.774974484274539,7.398559801567657
001,010,base,006,7,7,7,002,002,001,2.9038991221657207,24.246644417776935
001,010,base,006,7,7,7,002,003,001,9.410979561285965,22.434184743121886
001,010,base,006,7,7,7,002,004,001,10.158781678021185,11.60691475430713
001,010,base,006,7,7,7,002,005,001,10.17956046645898,11.187321176282884
001,010,base,006,7,7,7,002,006,001,10.200580892591434,16.177981136924267
001,010,base,006,7,7,7,002,007,001,10.571481671864552,46.12560319988574
001,010,base,006,7,7,7,002,008,001,11.934256723977528,44.65038404779948
001,010,base,006,7,7,7,002,009,001,14.434367432872648,22.40492320691984
001,010,base,006,7,7,7,002,010,001,15.129098870331601,15.613462635930025
001,010,base,006,7,7,7,002,011,001,15.001104521255815,11.353123458250964
001,010,base,006,7,7,7,002,012,001,14.797454759228804,6.731730583980672
001,010,base,007,7,7,14,002,001,001,6.765597973734777e-14,38.22777637452814
001,010,base,007,7,7,14,002,002,001,1.3091390846873552,36.22134441996833
001,010,base,007,7,7,14,002,003,001,7.389937036410017,22.956808877733916
001,010,base,007,7,7,14,002,004,001,8.334405947884981,15.763328360442221
001,010,base,007,7,7,14,002,005,001,9.115833171659892,13.986757237345591
001,010,base,007,7,7,14,002,006,001,9.408569178551327,14.696256431413387
001,010,base,007,7,7,14,002,007,001,9.754453039842828,90.00019446084515
001,010,base,007,7,7,14,002,008,001,11.005670510469029,39.98753451137379
001,010,base,007,7,7,14,002,009,001,13.098288712561837,24.521632672600173
001,010,base,007,7,7,14,002,010,001,13.98108132260631,17.246295186703218
001,010,base,007,7,7,14,002,011,001,14.053909771744223,11.402945790131549
001,010,base,007,7,7,14,002,012,001,13.91032963601158,8.437962882359736
001,010,base,008,7,7,21,002,001,001,2.4796673856430244e-13,100.33568843435154
001,010,base,008,7,7,21,002,002,001,1.0371018969294426e-13,140.24230728476357
001,010,base,008,7,7,21,002,003,001,4.98173244838007,26.095619157315603
001,010,base,008,7,7,21,002,004,001,6.474616004019734,18.530203071790265
001,010,base,008,7,7,21,002,005,001,7.943956884574557,17.319961349034735
001,010,base,008,7,7,21,002,006,001,8.613618761201613,15.785313278983093
001,010,base,008,7,7,21,002,007,001,9.084127521919052,66.45874506664242
001,010,base,008,7,7,21,002,008,001,9.73018644778295,32.790901937137804
001,010,base,008,7,7,21,002,009,001,12.02667678393334,23.821402346631885
001,010,base,008,7,7,21,002,010,001,13.066367375383404,18.342604058574498
001,010,base,008,7,7,21,002,011,001,13.275362694266567,12.58028263124317
001,010,base,008,7,7,21,002,012,001,13.21861281923584,11.026084654168685
001,010,base,009,7,7,28,002,001,001,1.3512995588727292e-14,13.480748728319618
001,010,base,009,7,7,28,002,002,001,1.0362798575304586e-12,777.3503171002413
001,010,base,009,7,7,28,002,003,001,0.887387313180258,54.64567708067954
001,010,base,009,7,7,28,002,004,001,4.104705648151497,24.53395131578165
001,010,base,009,7,7,28,002,005,001,6.960973855090068,14.494184151201909
001,010,base,009,7,7,28,002,006,001,7.1547051908351635,17.796863412395894
001,010,base,009,7,7,28,002,007,001,7.658796715551957,68.46090721281668
001,010,base,009,7,7,28,002,008,001,8.271084776475044,41.765181987000034
001,010,base,009,7,7,28,002,009,001,10.8501336568869,26.423006485430072
001,010,base,009,7,7,28,002,010,001,12.395903673421216,23.112204480297905
001,010,base,009,7,7,28,002,011,001,12.755169085169952,15.787446350806729
001,010,base,009,7,7,28,002,012,001,12.879637936140073,13.281551391399159
001,010,base,010,7,7,35,002,001,001,6.14361914594594e-14,160.85648541932247
001,010,base,010,7,7,35,002,002,001,9.72774926570264e-14,99.86396367206439
001,010,base,010,7,7,35,002,003,001,1.6890072532336068e-13,105.91451962451038
001,010,base,010,7,7,35,002,004,001,0.9078008942963071,45.784286709998206
001,010,base,010,7,7,35,002,005,001,5.321678313276008,17.667893180875907
001,010,base,010,7,7,35,002,006,001,5.702216805430008,15.386816086706851
001,010,base,010,7,7,35,002,007,001,6.667665747654023,93.795946988874
001,010,base,010,7,7,35,002,008,001,7.189211061402891,59.683854223332546
001,010,base,010,7,7,35,002,009,001,9.984161554283979,38.329142391990054
001,010,base,010,7,7,35,002,010,001,12.080764296805913,25.507960933674276
001,010,base,010,7,7,35,002,011,001,12.39929434898736,16.36258242619097
001,010,base,010,7,7,35,002,012,001,12.534676655744848,15.080233464479717
001,010,base,011,14,7,7,002,001,001,0.9233814817571026,8.39178004837415
001,010,base,011,14,7,7,002,002,001,2.393010818102494,44.43303597324046
001,010,base,011,14,7,7,002,003,001,14.344594202499609,30.188411722336177
001,010,base,011,14,7,7,002,004,001,14.199577711607077,14.376455307720954
001,010,base,011,14,7,7,002,005,001,13.781317038973823,14.24937532360378
001,010,base,011,14,7,7,002,006,001,13.74725042391243,20.98151507975805
001,010,base,011,14,7,7,002,007,001,14.28755537702158,62.97153431745116
001,010,base,011,14,7,7,002,008,001,15.603468978799459,62.973156513316106
001,010,base,011,14,7,7,002,009,001,18.616027592933577,28.936399208620834
001,010,base,011,14,7,7,002,010,001,19.328119183001906,20.267082414138862
001,010,base,011,14,7,7,002,011,001,18.966889759562985,12.453081337962137
001,010,base,011,14,7,7,002,012,001,18.723189022365073,10.246219659455265
001,010,base,012,14,7,14,002,001,001,2.5535757842210645e-14,26.681367669615376
001,010,base,012,14,7,14,002,002,001,0.8003511983137539,81.16477564910058
001,010,base,012,14,7,14,002,003,001,11.949911999052818,33.56199030588952
001,010,base,012,14,7,14,002,004,001,12.464699243743201,18.514909562623853
001,010,base,012,14,7,14,002,005,001,12.609303051746156,18.18560203293768
001,010,base,012,14,7,14,002,006,001,12.922957778863497,22.243968732249556
001,010,base,012,14,7,14,002,007,001,13.499803982178037,69.76845210512225
001,010,base,012,14,7,14,002,008,001,14.580306287958589,55.46777059134862
001,010,base,012,14,7,14,002,009,001,17.042957312399064,33.012123982686745
001,010,base,012,14,7,14,002,010,001,18.048400331303668,22.78060299859246
001,010,base,012,14,7,14,002,011,001,17.970727454081562,13.48005582133749
001,010,base,012,14,7,14,002,012,001,17.749924713916315,13.481733901805649
001,010,base,013,14,7,21,002,001,001,1.2678644168093442e-14,17.252590093746765
001,010,base,013,14,7,21,002,002,001,3.695051811408718e-13,168.5033541995811
001,010,base,013,14,7,21,002,003,001,6.549612229546971,24.25425710201896
001,010,base,013,14,7,21,002,004,001,9.06387530628198,21.577024764165362
001,010,base,013,14,7,21,002,005,001,10.5651656242731,21.879542190648966
001,010,base,013,14,7,21,002,006,001,11.262853039318138,21.29308351618108
001,010,base,013,14,7,21,002,007,001,11.98298352589002,97.11985703612348
001,010,base,013,14,7,21,002,008,001,12.566274736960938,45.50865244119975
001,010,base,013,14,7,21,002,009,001,15.023418844761947,34.009850356818745
001,010,base,013,14,7,21,002,010,001,16.660964198690923,27.93109409504549
001,010,base,013,14,7,21,002,011,001,16.85776591084644,19.592351592045524
001,010,base,013,14,7,21,002,012,001,16.96314814038765,16.532111775167227
001,010,base,014,14,7,28,002,001,001,1.1222132611398625e-14,10.762851117472671
001,010,base,014,14,7,28,002,002,001,1.7268463720561562e-13,88.51061822625674
001,010,base,014,14,7,28,002,003,001,0.6238383464616626,113.72258741050592
001,010,base,014,14,7,28,002,004,001,6.200520211805819,32.327694456474916
001,010,base,014,14,7,28,002,005,001,9.174245090010427,25.306461810661293
001,010,base,014,14,7,28,002,006,001,9.660058217237129,17.26464199231091
001,010,base,014,14,7,28,002,007,001,10.504471901707989,107.10961036155656
001,010,base,014,14,7,28,002,008,001,11.359189365831448,43.33385868531989
001,010,base,014,14,7,28,002,009,001,13.90329433570279,40.278033287619756
001,010,base,014,14,7,28,002,010,001,16.10695118258696,32.36376678139317
001,010,base,014,14,7,28,002,011,001,16.25770512376178,20.344846120812704
001,010,base,014,14,7,28,002,012,001,16.455040547622893,20.627749831714638
001,010,base,015,14,7,35,002,001,001,3.1902728020979304e-14,41.03399853589632
001,010,base,015,14,7,35,002,002,001,1.2095951645252662e-13,142.3185894532941
001,010,base,015,14,7,35,002,003,001,6.053632545959021e-13,174.6319188656763
001,010,base,015,14,7,35,002,004,001,1.4956967804206178,58.65568703543518
001,010,base,015,14,7,35,002,005,001,7.495483230139159,28.379032426220085
001,010,base,015,14,7,35,002,006,001,8.027255144435834,18.735914278409854
001,010,base,015,14,7,35,002,007,001,9.58943184081008,92.30226091141307
001,010,base,015,14,7,35,002,008,001,10.521397223689588,62.13011335458603
001,010,base,015,14,7,35,002,009,001,12.845874170685715,51.76706914253304
001,010,base,015,14,7,35,002,010,001,15.562296330908833,32.76675181207817
001,010,base,015,14,7,35,002,011,001,15.716351003949104,20.73742134735608
001,010,base,015,14,7,35,002,012,001,15.752300584211174,24.465111059436218
001,010,base,016,21,7,7,002,001,001,4.263094871112815e-14,25.70809556918836
001,010,base,016,21,7,7,002,002,001,1.7011068199405752,63.2182137377586
001,010,base,016,21,7,7,002,003,001,17.910734217256156,35.822102062104456
001,010,base,016,21,7,7,002,004,001,17.734211621632358,14.516143835758498
001,010,base,016,21,7,7,002,005,001,16.491483998818207,16.68361463823644
001,010,base,016,21,7,7,002,006,001,16.243661853938722,23.29687688136159
001,010,base,016,21,7,7,002,007,001,16.840354689794147,74.88324488294705
001,010,base,016,21,7,7,002,008,001,18.205298791630867,88.41242725711312
001,010,base,016,21,7,7,002,009,001,21.624293794374815,33.122144549666096
001,010,base,016,21,7,7,002,010,001,22.30015366108066,25.89675212635187
001,010,base,016,21,7,7,002,011,001,22.113711781913846,12.533572367285624
001,010,base,016,21,7,7,002,012,001,21.733030366839543,14.441648406660404
001,010,base,017,21,7,14,002,001,001,3.405918855707096e-14,12.97349952887178
001,010,base,017,21,7,14,002,002,001,0.5002248386293172,66.29437832265498
001,010,base,017,21,7,14,002,003,001,13.439095747917921,38.73156620424535
001,010,base,017,21,7,14,002,004,001,14.74182596483182,17.387924577935088
001,010,base,017,21,7,14,002,005,001,14.298328373684189,20.635811099181257
001,010,base,017,21,7,14,002,006,001,14.421343591495983,23.127358916443946
001,010,base,017,21,7,14,002,007,001,15.026740972391758,113.9947688647471
001,010,base,017,21,7,14,002,008,001,16.125616559372208,84.51144164826395
001,010,base,017,21,7,14,002,009,001,19.288460883179194,39.017622937244845
001,010,base,017,21,7,14,002,010,001,20.565840495861348,32.109523290741045
001,010,base,017,21,7,14,002,011,001,20.82220286731964,15.972051891263336
001,010,base,017,21,7,14,002,012,001,20.65237770029094,17.644854942939308
001,010,base,018,21,7,21,002,001,001,3.75820057100706e-14,23.879188271376275
001,010,base,018,21,7,21,002,002,001,3.24947466633519e-14,61.483438677395625
001,010,base,018,21,7,21,002,003,001,5.953507747094842,42.67238691066009
001,010,base,018,21,7,21,002,004,001,11.116379384769575,24.274619493397523
001,010,base,018,21,7,21,002,005,001,12.024955064525017,25.194128769562106
001,010,base,018,21,7,21,002,006,001,12.611684077652036,19.937979095662506
001,010,base,018,21,7,21,002,007,001,13.4427618655462,118.50422917365677
001,010,base,018,21,7,21,002,008,001,14.682332248859836,79.79993320263311
001,010,base,018,21,7,21,002,009,001,17.649974754353515,43.20190978770783
001,010,base,018,21,7,21,002,010,001,19.565340673023723,37.10919390569406
001,010,base,018,21,7,21,002,011,001,19.922063887663633,21.088644229131116
001,010,base,018,21,7,21,002,012,001,19.987257096220887,20.598022506240476
001,010,base,019,21,7,28,002,001,001,3.7759975494540045e-13,318.74289522800603
001,010,base,019,21,7,28,002,002,001,1.433543876844067e-13,63.57933206833793
001,010,base,019,21,7,28,002,003,001,2.646323935518432e-13,138.76561039369255
001,010,base,019,21,7,28,002,004,001,6.542265336740295,45.068252253781544
001,010,base,019,21,7,28,002,005,001,10.07850747046316,32.128330560844574
001,010,base,019,21,7,28,002,006,001,10.680407572618385,16.697257599317908
001,010,base,019,21,7,28,002,007,001,12.020414427997778,74.78321171702804
001,010,base,019,21,7,28,002,008,001,13.207336182562319,142.95331227947153
001,010,base,019,21,7,28,002,009,001,16.58540524101372,45.1266984961165
001,010,base,019,21,7,28,002,010,001,18.832828825519847,40.03843922247913
001,010,base,019,21,7,28,002,011,001,19.070872097509852,23.328335596825873
001,010,base,019,21,7,28,002,012,001,19.177304759484482,26.164866975830137
001,010,base,020,21,7,35,002,001,001,6.045599147836107e-13,454.85856963836295
001,010,base,020,21,7,35,002,002,001,2.4326360513423025e-14,52.085627871106894
001,010,base,020,21,7,35,002,003,001,5.539978718374009e-13,143.5268888864043
001,010,base,020,21,7,35,002,004,001,1.3185394407023039,63.534373313760135
001,010,base,020,21,7,35,002,005,001,6.954577168471323,39.17973796576049
001,010,base,020,21,7,35,002,006,001,8.385729255611421,21.181179454151113
001,010,base,020,21,7,35,002,007,001,10.680621774037958,89.17216160788583
001,010,base,020,21,7,35,002,008,001,11.768337950737116,216.08078943301174
001,010,base,020,21,7,35,002,009,001,15.080162247404676,56.122871669173115
001,010,base,020,21,7,35,002,010,001,17.68097672500208,49.77879873669303
001,010,base,020,21,7,35,002,011,001,18.441413971672755,25.643945090220512
001,010,base,020,21,7,35,002,012,001,18.524353780727026,30.27927152876277
001,010,base,021,28,7,7,002,001,001,5.35037350465967e-14,26.344422018229995
001,010,base,021,28,7,7,002,002,001,1.4291843897223033,58.122362811534224
001,010,base,021,28,7,7,002,003,001,18.58320014156754,19.09212501204885
001,010,base,021,28,7,7,002,004,001,18.588840647164087,14.251584038641624
001,010,base,021,28,7,7,002,005,001,17.212789222109553,18.56670191655118
001,010,base,021,28,7,7,002,006,001,16.91382238231422,29.522074646663718
001,010,base,021,28,7,7,002,007,001,17.568399111192267,128.4446763569132
001,010,base,021,28,7,7,002,008,001,19.660223647553373,114.73023010866133
001,010,base,021,28,7,7,002,009,001,23.31373846562765,35.94786934085503
001,010,base,021,28,7,7,002,010,001,24.027166921340104,31.351212077611223
001,010,base,021,28,7,7,002,011,001,24.120879045285758,12.383115365503942
001,010,base,021,28,7,7,002,012,001,23.78977283207526,18.44364032361545
001,010,base,022,28,7,14,002,001,001,9.355871313104217e-14,51.854295621806905
001,010,base,022,28,7,14,002,002,001,0.45818426774203935,47.1918624170991
001,010,base,022,28,7,14,002,003,001,12.448846017304389,28.657641361106162
001,010,base,022,28,7,14,002,004,001,15.458647099420535,16.408229573624933
001,010,base,022,28,7,14,002,005,001,14.790048260233483,25.12463259549693
001,010,base,022,28,7,14,002,006,001,15.171994739528234,29.08374503469973
001,010,base,022,28,7,14,002,007,001,15.969847596918731,128.1916340856226
001,010,base,022,28,7,14,002,008,001,18.144717339043474,121.82116905387663
001,010,base,022,28,7,14,002,009,001,21.22354641570935,46.27245911010534
001,010,base,022,28,7,14,002,010,001,22.543229324066093,36.16827350850701
001,010,base,022,28,7,14,002,011,001,22.876329945353287,13.982631377266673
001,010,base,022,28,7,14,002,012,001,22.730975290705413,21.42812256502213
001,010,base,023,28,7,21,002,001,001,3.5508099292601396e-14,14.169745708340649
001,010,base,023,28,7,21,002,002,001,7.474884545273301e-14,68.71753134804855
001,010,base,023,28,7,21,002,003,001,5.9477504355735,42.28933524318918
001,010,base,023,28,7,21,002,004,001,10.881910661642237,28.264127423774436
001,010,base,023,28,7,21,002,005,001,12.106647150458198,30.79132127047687
001,010,base,023,28,7,21,002,006,001,13.135850084912406,24.478708207484136
001,010,base,023,28,7,21,002,007,001,14.435383202175379,80.97543123762186
001,010,base,023,28,7,21,002,008,001,16.891026695108263,163.9787687275337
001,010,base,023,28,7,21,002,009,001,20.195616053913543,46.239270335739555
001,010,base,023,28,7,21,002,010,001,21.833989179217014,40.23829164929105
001,010,base,023,28,7,21,002,011,001,22.11839873923163,19.98445980861895
001,010,base,023,28,7,21,002,012,001,22.115041335908252,24.194474358696834
001,010,base,024,28,7,28,002,001,001,1.3317811573131727e-14,17.645792178522324
001,010,base,024,28,7,28,002,002,001,2.9210421652191816e-14,47.1722007183124
001,010,base,024,28,7,28,002,003,001,3.444175946556917e-13,186.27195951753257
001,010,base,024,28,7,28,002,004,001,5.709107948039728,47.62459934794098
001,010,base,024,28,7,28,002,005,001,8.900342563069824,39.8060153754232
001,010,base,024,28,7,28,002,006,001,10.804441698837284,23.50045257576814
001,010,base,024,28,7,28,002,007,001,12.740976541081247,87.69830830024792
001,010,base,024,28,7,28,002,008,001,14.813495777993007,250.42255504294934
001,010,base,024,28,7,28,002,009,001,18.499173588979264,48.30079583126487
001,010,base,024,28,7,28,002,010,001,20.452105517692825,50.90224040061286
001,010,base,024,28,7,28,002,011,001,21.10012022396723,23.984438369675544
001,010,base,024,28,7,28,002,012,001,21.213630724545173,30.41879277851827
001,010,base,025,28,7,35,002,001,001,1.2449305014134906e-14,17.500819491517564
001,010,base,025,28,7,35,002,002,001,5.560342586193074e-14,163.61612091602223
001,010,base,025,28,7,35,002,003,001,7.324571492230858e-13,622.6078449447243
001,010,base,025,28,7,35,002,004,001,0.694226472073536,95.33561392944273
001,010,base,025,28,7,35,002,005,001,5.956943681726242,39.66615989643373
001,010,base,025,28,7,35,002,006,001,8.73159259475248,28.4606698408243
001,010,base,025,28,7,35,002,007,001,10.940732730325168,95.5289156221004
001,010,base,025,28,7,35,002,008,001,12.644914916103458,427.3634775521864
001,010,base,025,28,7,35,002,009,001,16.54735061770718,58.098137213253075
001,010,base,025,28,7,35,002,010,001,18.72425836787274,70.42273520121377
001,010,base,025,28,7,35,002,011,001,20.348357240391252,24.005435924059352
001,010,base,025,28,7,35,002,012,001,20.450569408086313,35.12955702017686
