number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,001,base,020,21,7,35,002,012,001,22.935265433684556,10.143211778393571
001,001,base,021,28,7,7,002,001,001,5.679630696002186,14.337008249109733
001,001,base,021,28,7,7,002,002,001,5.918400106747623,53.37856494644874
001,001,base,021,28,7,7,002,003,001,22.121374749504607,14.37341618723766
001,001,base,021,28,7,7,002,004,001,20.59385725224057,19.316732528118845
001,001,base,021,28,7,7,002,005,001,19.672335083287766,19.559430479684174
001,001,base,021,28,7,7,002,006,001,19.464729894110906,31.91496398827131
001,001,base,021,28,7,7,002,007,001,20.412606779329906,70.44491682174423
001,001,base,021,28,7,7,002,008,001,24.861130469700864,35.571840509934866
001,001,base,021,28,7,7,002,009,001,27.591677060743244,27.064361123123756
001,001,base,021,28,7,7,002,010,001,27.609025781003695,18.868215742524914
001,001,base,021,28,7,7,002,011,001,26.493033033619763,8.235306068204414
001,001,base,021,28,7,7,002,012,001,25.81759968313349,12.804348861832937
001,001,base,022,28,7,14,002,001,001,2.9815144978798935,9.857295009360433
001,001,base,022,28,7,14,002,002,001,3.4916045590005225,53.149622343362324
001,001,base,022,28,7,14,002,003,001,21.415970743877836,15.656483197759506
001,001,base,022,28,7,14,002,004,001,20.111491386542138,20.532455204571484
001,001,base,022,28,7,14,002,005,001,19.413293872994206,19.74728455406826
001,001,base,022,28,7,14,002,006,001,19.23195713300711,32.123203059202886
001,001,base,022,28,7,14,002,007,001,20.254219079037334,71.59113579947505
001,001,base,022,28,7,14,002,008,001,24.844103792584548,34.310763831041086
001,001,base,022,28,7,14,002,009,001,27.517366443945924,26.967088916093463
001,001,base,022,28,7,14,002,010,001,27.554104274121094,18.69672622666861
001,001,base,022,28,7,14,002,011,001,26.420073990095318,8.628706845742116
001,001,base,022,28,7,14,002,012,001,25.726834674588382,13.020640374185394
001,001,base,023,28,7,21,002,001,001,8.066990088013444e-15,3.8031079929724543
001,001,base,023,28,7,21,002,002,001,1.4178112263132023,53.533519425063986
001,001,base,023,28,7,21,002,003,001,19.825014522127265,26.004853472372968
001,001,base,023,28,7,21,002,004,001,18.961370727817666,22.30302132566005
001,001,base,023,28,7,21,002,005,001,18.70784959792408,19.09365547138479
001,001,base,023,28,7,21,002,006,001,18.628900805800193,32.32298482181238
001,001,base,023,28,7,21,002,007,001,19.74081996431998,73.16765699396187
001,001,base,023,28,7,21,002,008,001,24.707058710152094,32.205368975696544
001,001,base,023,28,7,21,002,009,001,27.170959977257134,27.26052610190751
001,001,base,023,28,7,21,002,010,001,27.292953915633593,18.854954858914727
001,001,base,023,28,7,21,002,011,001,26.210192308200547,9.239979116226278
001,001,base,023,28,7,21,002,012,001,25.49438642777314,12.26474673329776
001,001,base,024,28,7,28,002,001,001,1.056092854720113e-13,71.33212114060171
001,001,base,024,28,7,28,002,002,001,1.1191724974283401,58.27435046917269
001,001,base,024,28,7,28,002,003,001,17.442467371846945,42.495796841399276
001,001,base,024,28,7,28,002,004,001,17.14665043842357,25.2648745828404
001,001,base,024,28,7,28,002,005,001,17.835060313844455,17.47845074544499
001,001,base,024,28,7,28,002,006,001,17.881982172636615,31.486654203699707
001,001,base,024,28,7,28,002,007,001,18.96368891969132,74.27197129677644
001,001,base,024,28,7,28,002,008,001,24.283552218693433,30.58744230169147
001,001,base,024,28,7,28,002,009,001,26.592062549142202,27.753078618591477
001,001,base,024,28,7,28,002,010,001,26.81760431616891,19.40803062954205
001,001,base,024,28,7,28,002,011,001,25.80536379906311,9.218623440280325
001,001,base,024,28,7,28,002,012,001,25.08615413320859,12.04853420401179
001,001,base,025,28,7,35,002,001,001,5.628081464314623e-14,50.86813261807072
001,001,base,025,28,7,35,002,002,001,0.7382427796490322,64.26263086525911
001,001,base,025,28,7,35,002,003,001,16.182287352116102,54.922241048862105
001,001,base,025,28,7,35,002,004,001,15.843768789771334,27.483634091781724
001,001,base,025,28,7,35,002,005,001,17.241222635268013,15.739632944462333
001,001,base,025,28,7,35,002,006,001,17.333927027974276,30.826578100657354
001,001,base,025,28,7,35,002,007,001,18.331659683136568,75.77308408750757
001,001,base,025,28,7,35,002,008,001,24.067696049411,29.184411419243126
001,001,base,025,28,7,35,002,009,001,26.139361286569276,28.840256056825684
001,001,base,025,28,7,35,002,010,001,26.515726516877553,19.47443028694854
001,001,base,025,28,7,35,002,011,001,25.527554414283227,9.68487722705948
001,001,base,025,28,7,35,002,012,001,24.805397167032375,12.12487753854978
