number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,001,base,011,14,7,7,006,001,001,30.27142188261031,22.555367602062418
001,001,base,011,14,7,7,006,002,001,27.592559308234392,18.81270310464103
001,001,base,011,14,7,7,006,003,001,24.120242654581865,7.423128933995636
001,001,base,011,14,7,7,006,004,001,22.726134116632174,9.673053899264547
001,001,base,012,14,7,14,006,001,001,30.474708308407763,21.928146446097497
001,001,base,012,14,7,14,006,002,001,27.524599538489138,17.980879411818414
001,001,base,012,14,7,14,006,003,001,23.861083090215285,6.905079486381974
001,001,base,012,14,7,14,006,004,001,22.47959755680782,10.44729218186036
001,001,base,013,14,7,21,006,001,001,30.096624731832655,23.202777579873356
001,001,base,013,14,7,21,006,002,001,27.27907533411107,19.323718732040266
001,001,base,013,14,7,21,006,003,001,23.70162280813988,7.470643593931015
001,001,base,013,14,7,21,006,004,001,22.350392231324737,10.158067125902905
001,001,base,014,14,7,28,006,001,001,27.8944691443063,25.441075240103487
001,001,base,014,14,7,28,006,002,001,25.99264915303291,20.27809977015275
001,001,base,014,14,7,28,006,003,001,22.780020156286454,8.061098882175589
001,001,base,014,14,7,28,006,004,001,21.452100261321526,9.508941490727107
001,001,base,015,14,7,35,006,001,001,26.953480591899204,27.230680963986657
001,001,base,015,14,7,35,006,002,001,25.607389416363795,19.922158109413683
001,001,base,015,14,7,35,006,003,001,22.37724871493395,8.033277380009512
001,001,base,015,14,7,35,006,004,001,20.98698190213627,10.259919731123984
001,001,base,016,21,7,7,006,001,001,34.849850402375345,26.378654059129058
001,001,base,016,21,7,7,006,002,001,31.516948002768594,19.121887582694058
001,001,base,016,21,7,7,006,003,001,27.07002404372098,5.590005613326877
001,001,base,016,21,7,7,006,004,001,25.479149082059607,12.009864827037871
001,001,base,017,21,7,14,006,001,001,35.02587786731823,27.65663630958284
001,001,base,017,21,7,14,006,002,001,31.556455398611433,19.08678172234084
001,001,base,017,21,7,14,006,003,001,26.919759402706916,4.916155682378977
001,001,base,017,21,7,14,006,004,001,25.31398783665427,12.538856276020201
001,001,base,018,21,7,21,006,001,001,33.56551358759843,28.97892352866627
001,001,base,018,21,7,21,006,002,001,30.63008135633498,20.4438598136536
001,001,base,018,21,7,21,006,003,001,26.256977000090316,5.746686620402671
001,001,base,018,21,7,21,006,004,001,24.660137962003372,11.507343060099076
001,001,base,019,21,7,28,006,001,001,31.44724021091744,27.76264666435558
001,001,base,019,21,7,28,006,002,001,29.399379880258188,19.65742241718164
001,001,base,019,21,7,28,006,003,001,25.20522298807495,6.403267969748649
001,001,base,019,21,7,28,006,004,001,23.50410841441092,10.839973490408184
001,001,base,020,21,7,35,006,001,001,28.340308760790975,53.68343511932669
001,001,base,020,21,7,35,006,002,001,27.950002465342507,20.168898714056358
001,001,base,020,21,7,35,006,003,001,24.242031929707796,6.5763477066862
001,001,base,020,21,7,35,006,004,001,22.528847171317718,12.672980815169131
001,001,base,021,28,7,7,006,001,001,37.90503818424745,29.09572114085114
001,001,base,021,28,7,7,006,002,001,33.908350614687414,18.411350697944098
001,001,base,021,28,7,7,006,003,001,28.86940098929423,5.489300731785672
001,001,base,021,28,7,7,006,004,001,27.292397981714213,15.114693864801263
001,001,base,022,28,7,14,006,001,001,36.934982373368896,30.59152567803346
001,001,base,022,28,7,14,006,002,001,33.2588848874785,18.469640527660314
001,001,base,022,28,7,14,006,003,001,28.203760977927587,6.486598099777889
001,001,base,022,28,7,14,006,004,001,26.608640052728365,14.822460453234077
001,001,base,023,28,7,21,006,001,001,34.4360007558272,30.271631651415866
001,001,base,023,28,7,21,006,002,001,31.76245975963457,19.231794605616546
001,001,base,023,28,7,21,006,003,001,27.180095352512694,7.428371200839065
001,001,base,023,28,7,21,006,004,001,25.50923828587864,13.082606847817276
001,001,base,024,28,7,28,006,001,001,30.488078157967006,44.47474238571023
001,001,base,024,28,7,28,006,002,001,29.490372959127768,18.888245620326146
001,001,base,024,28,7,28,006,003,001,25.561541857708978,7.740809308080703
001,001,base,024,28,7,28,006,004,001,23.842175978739583,13.340762737880288
001,001,base,025,28,7,35,006,001,001,24.192590570407187,129.29098184771044
001,001,base,025,28,7,35,006,002,001,26.296728514691686,18.43528421325122
001,001,base,025,28,7,35,006,003,001,23.65775781475618,10.64014396981622
001,001,base,025,28,7,35,006,004,001,22.01649884805131,15.592940464059968
