number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,000,base,019,21,7,28,002,002,0.9049313825530895,54.37584801816561,003,1,64,0,relu,none,adam,0.005,mse,50
001,000,base,020,21,7,35,002,002,1.4319331795957373,56.87343435701895,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,021,28,7,7,002,002,5.303445960690429,53.51765719904207,003,2,64,32,relu,relu,adam,0.005,mse,50
001,000,base,022,28,7,14,002,002,1.8105113933963888,55.81516911736352,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,base,023,28,7,21,002,002,0.9178166325647296,57.60705212818213,003,2,32,32,relu,relu,adam,0.005,mse,50
001,000,base,024,28,7,28,002,002,1.05782617852308,59.423115178517676,003,1,32,0,relu,none,adam,0.005,mse,25
001,000,base,025,28,7,35,002,002,1.2489691512375816,60.973921312590925,003,1,64,0,relu,none,adam,0.002,mse,10
001,000,base,001,0,7,7,002,003,11.176902884316233,8.206448570241118,003,2,32,32,relu,relu,adam,0.001,mse,10
001,000,base,002,0,7,14,002,003,12.700938408558496,7.8038012546112965,003,2,64,32,relu,relu,adam,5e-4,mse,10
001,000,base,003,0,7,21,002,003,12.033759264161148,7.878573034386222,003,2,64,32,relu,relu,adam,5e-4,mse,10
001,000,base,004,0,7,28,002,003,12.994549394931322,7.664180504494638,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,base,005,0,7,35,002,003,11.552466394766816,7.383857272731793,003,1,32,0,relu,none,adam,0.001,mse,10
001,000,base,006,7,7,7,002,003,17.72791794853006,8.742823330989284,003,2,64,32,relu,relu,adam,0.001,mse,10
001,000,base,007,7,7,14,002,003,20.00243406488638,9.462796191505388,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,base,008,7,7,21,002,003,19.864988151531243,9.559155386645903,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,base,009,7,7,28,002,003,19.230100546434333,9.52871255606344,003,1,32,0,relu,none,adam,0.001,mse,10
001,000,base,010,7,7,35,002,003,18.172864277288177,11.25786059916892,003,1,32,0,relu,none,adam,5e-4,mse,25
001,000,base,011,14,7,7,002,003,26.107684720554907,11.205928830242737,003,2,64,32,relu,relu,adam,5e-4,mse,10
001,000,base,012,14,7,14,002,003,26.170476779314914,10.693948028612905,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,base,013,14,7,21,002,003,26.7168586099064,10.90213713392089,003,1,16,0,relu,none,adam,0.001,mse,10
001,000,base,014,14,7,28,002,003,27.097813695331368,12.317746800507994,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,base,015,14,7,35,002,003,28.48779786611054,14.72013096745823,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,016,21,7,7,002,003,29.95385201045227,13.315266613786916,003,2,64,16,relu,relu,adam,5e-4,mse,10
001,000,base,017,21,7,14,002,003,30.29062695644609,12.893983066081569,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,018,21,7,21,002,003,29.92125792616224,13.922911080012549,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,base,019,21,7,28,002,003,31.895421615691575,15.077707797894137,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,020,21,7,35,002,003,31.05160048680454,17.665975067218422,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,021,28,7,7,002,003,32.182493698690465,14.164517692457068,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,base,022,28,7,14,002,003,32.2639317382409,15.155127436616935,003,1,32,0,relu,none,adam,5e-4,mse,10
001,000,base,023,28,7,21,002,003,33.76554604032835,17.287400847222575,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,024,28,7,28,002,003,34.673998522516655,20.279556810614753,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,025,28,7,35,002,003,33.63070218100214,20.8379601990609,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,001,0,7,7,002,004,17.875799079080263,9.378774863381873,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,002,0,7,14,002,004,13.364326597023426,9.118291976609374,003,2,32,8,relu,relu,adam,5e-4,mse,10
001,000,base,003,0,7,21,002,004,10.261591468853757,9.139189588688634,003,1,16,0,relu,none,adam,0.002,mse,10
001,000,base,004,0,7,28,002,004,8.917172287725915,8.861219769357325,003,2,64,8,relu,relu,adam,0.002,mse,10
001,000,base,005,0,7,35,002,004,10.007289020740696,8.832548059477833,003,1,64,0,relu,none,adam,0.001,mse,10
001,000,base,006,7,7,7,002,004,19.669070734922833,10.768741352905755,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,007,7,7,14,002,004,18.083512944962674,10.81521818918958,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,008,7,7,21,002,004,14.334670133325897,11.12833541112906,003,1,64,0,relu,none,adam,0.001,mse,10
001,000,base,009,7,7,28,002,004,14.088900664588927,11.023475621394523,003,2,64,16,relu,relu,adam,0.001,mse,10
001,000,base,010,7,7,35,002,004,14.520535044622628,11.022712586867971,003,2,64,8,relu,relu,adam,0.001,mse,10
001,000,base,011,14,7,7,002,004,25.600512978186746,11.25108464742586,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,012,14,7,14,002,004,20.58659877546562,12.236972813007698,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,013,14,7,21,002,004,20.847623670796718,13.404967168705673,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,014,14,7,28,002,004,21.299570303953907,13.552436004717546,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,015,14,7,35,002,004,18.485576752721496,13.361561123222279,003,2,64,8,relu,relu,adam,0.001,mse,10
001,000,base,016,21,7,7,002,004,25.374156837330702,11.936384654506325,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,017,21,7,14,002,004,22.594371682671877,14.085756763039836,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,018,21,7,21,002,004,23.037938021572607,15.09356677754893,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,019,21,7,28,002,004,23.73241128597992,15.814166474707626,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,020,21,7,35,002,004,22.727681063828687,15.708092802964716,003,2,64,8,relu,relu,adam,5e-4,mse,10
001,000,base,021,28,7,7,002,004,25.43729579793231,13.405341453587665,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,022,28,7,14,002,004,24.76476790500684,14.95749745279027,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,023,28,7,21,002,004,25.328503142049453,15.767728520643335,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,024,28,7,28,002,004,25.69555709436938,16.76534624278664,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,025,28,7,35,002,004,26.451762879844186,16.250219483754154,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,001,0,7,7,002,005,9.449287755481038,7.447825203178245,003,2,16,8,relu,relu,adam,5e-4,mse,50
001,000,base,002,0,7,14,002,005,9.33122600818473,7.204493090586033,003,1,64,0,relu,none,adam,0.005,mse,10
001,000,base,003,0,7,21,002,005,8.860854109133465,7.10884586614796,003,2,64,8,relu,relu,adam,5e-4,mse,25
001,000,base,004,0,7,28,002,005,8.819591352263592,7.014700564378218,003,1,64,0,relu,none,adam,0.002,mse,10
001,000,base,005,0,7,35,002,005,8.626330089229794,7.063057075231272,003,2,64,8,relu,relu,adam,0.002,mse,10
001,000,base,006,7,7,7,002,005,17.385417036229956,10.45525737773139,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,007,7,7,14,002,005,12.976849712605246,10.53011783533836,003,2,64,8,relu,relu,adam,0.002,mse,10
001,000,base,008,7,7,21,002,005,12.336210864275303,10.250396329299765,003,2,64,8,relu,relu,adam,0.002,mse,10
001,000,base,009,7,7,28,002,005,12.79351166606505,10.339130496442897,003,1,16,0,relu,none,adam,0.005,mse,10
001,000,base,010,7,7,35,002,005,12.336039420692178,10.351137217823407,003,2,16,8,relu,relu,adam,0.005,mse,10
001,000,base,011,14,7,7,002,005,19.265474513927803,12.105299518233883,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,012,14,7,14,002,005,19.24093039560191,12.955447026956579,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,013,14,7,21,002,005,15.29762467088482,13.031176942073065,003,1,16,0,relu,none,adam,0.005,mse,25
001,000,base,014,14,7,28,002,005,9.774897824405738,12.561611943580111,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,base,015,14,7,35,002,005,16.06311221673947,13.586306679079351,003,1,16,0,relu,none,adam,0.005,mse,10
001,000,base,016,21,7,7,002,005,20.90249199180354,13.822307715431306,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,017,21,7,14,002,005,20.949465424642227,14.580960278267472,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,018,21,7,21,002,005,21.29330604996446,14.984058833069016,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,019,21,7,28,002,005,9.628737121654726,14.97942554400292,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,base,020,21,7,35,002,005,20.88912474227733,15.421143648742516,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,000,base,021,28,7,7,002,005,22.601738844416683,14.818088631924144,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,022,28,7,14,002,005,22.459238466459052,15.815866690907434,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,023,28,7,21,002,005,23.120889071638956,16.11247006059482,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,024,28,7,28,002,005,23.154512505084377,16.18320333421604,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,025,28,7,35,002,005,23.03411613916728,15.925285196888817,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,001,0,7,7,002,006,9.42062418110738,12.526263483267895,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,base,002,0,7,14,002,006,8.968192645565377,12.786922757196718,003,2,64,8,relu,relu,adam,5e-4,mse,25
001,000,base,003,0,7,21,002,006,8.681762395128516,12.653176459522774,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,004,0,7,28,002,006,8.536280207039846,12.316161111838293,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,005,0,7,35,002,006,8.385985403497793,12.275245947134916,003,2,16,32,relu,relu,adam,0.001,mse,25
001,000,base,006,7,7,7,002,006,13.642354625766435,17.035824846115045,003,1,16,0,relu,none,adam,0.001,mse,10
001,000,base,007,7,7,14,002,006,12.313061947534335,17.083283642358644,003,1,64,0,relu,none,adam,5e-4,mse,50
001,000,base,008,7,7,21,002,006,10.73908678897299,16.330001518170675,003,1,64,0,relu,none,adam,0.001,mse,50
001,000,base,009,7,7,28,002,006,9.740655436515361,15.111429136422892,003,2,32,32,relu,relu,adam,0.001,mse,50
001,000,base,010,7,7,35,002,006,9.202042377197712,14.854618662052893,003,2,64,32,relu,relu,adam,5e-4,mse,50
001,000,base,011,14,7,7,002,006,16.926454597865916,21.423851540846428,003,1,16,0,relu,none,adam,0.001,mse,10
001,000,base,012,14,7,14,002,006,13.61796324310298,20.120900822632297,003,2,64,8,relu,relu,adam,0.002,mse,50
001,000,base,013,14,7,21,002,006,12.400632294746478,17.481472328029447,003,2,64,32,relu,relu,adam,0.001,mse,50
001,000,base,014,14,7,28,002,006,10.183047909094933,16.038083327710464,003,2,64,16,relu,relu,adam,0.001,mse,50
001,000,base,015,14,7,35,002,006,9.927079254179992,14.971672602993396,003,1,64,0,relu,none,adam,0.002,mse,50
001,000,base,016,21,7,7,002,006,18.360359202931193,24.445346317835632,003,2,16,32,relu,relu,adam,0.002,mse,50
001,000,base,017,21,7,14,002,006,15.145899922286466,20.084255820568696,003,2,64,32,relu,relu,adam,0.002,mse,50
001,000,base,018,21,7,21,002,006,12.965690447745164,16.554560618920505,003,2,64,32,relu,relu,adam,0.001,mse,50
001,000,base,019,21,7,28,002,006,10.745921091699435,14.596729999358969,003,2,64,32,relu,relu,adam,0.001,mse,50
001,000,base,020,21,7,35,002,006,12.75712493309339,14.385299097533137,003,1,64,0,relu,none,adam,0.002,mse,50
001,000,base,021,28,7,7,002,006,20.30710858448031,29.432988643536756,003,2,64,32,relu,relu,adam,5e-4,mse,50
001,000,base,022,28,7,14,002,006,15.827752645564923,23.84391259504403,003,2,64,16,relu,relu,adam,0.002,mse,50
001,000,base,023,28,7,21,002,006,14.506551592143312,23.71088258510242,003,2,64,32,relu,relu,adam,0.001,mse,50
001,000,base,024,28,7,28,002,006,14.86422139867394,23.29189863226838,003,1,64,0,relu,none,adam,0.002,mse,50
001,000,base,025,28,7,35,002,006,16.579336522873,24.17821542433445,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,base,001,0,7,7,002,007,8.850726955065605,18.270912452886208,003,2,64,16,relu,relu,adam,0.002,mse,50
001,000,base,002,0,7,14,002,007,8.761305070867152,18.555805958670966,003,2,64,8,relu,relu,adam,0.001,mse,50
001,000,base,003,0,7,21,002,007,8.982214908177749,18.990927975195035,003,1,32,0,relu,none,adam,0.001,mse,25
001,000,base,004,0,7,28,002,007,8.93674826818905,19.20799378195081,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,005,0,7,35,002,007,8.78602728256148,19.712733745577783,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,006,7,7,7,002,007,13.322904324437753,29.203893778033777,003,1,64,0,relu,none,adam,0.005,mse,25
001,000,base,007,7,7,14,002,007,13.055048430736262,29.618022190855818,003,1,16,0,relu,none,adam,0.002,mse,25
001,000,base,008,7,7,21,002,007,12.636537685116336,29.772468706698636,003,1,16,0,relu,none,adam,0.005,mse,10
001,000,base,009,7,7,28,002,007,12.774629574296835,30.297941727156832,003,1,16,0,relu,none,adam,0.001,mse,25
001,000,base,010,7,7,35,002,007,12.225257139707127,30.681488748533365,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,011,14,7,7,002,007,16.535592545605343,42.088122872091695,003,1,32,0,relu,none,adam,0.005,mse,50
001,000,base,012,14,7,14,002,007,13.209585499228929,42.560249265235804,003,2,64,16,relu,relu,adam,0.002,mse,50
001,000,base,013,14,7,21,002,007,15.723109689504158,43.09510907232393,003,1,64,0,relu,none,adam,0.002,mse,10
001,000,base,014,14,7,28,002,007,16.152374054849325,43.5743118638496,003,1,64,0,relu,none,adam,0.001,mse,10
001,000,base,015,14,7,35,002,007,15.643392596731386,43.83965766528181,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,016,21,7,7,002,007,17.885896578741328,52.75986240082372,003,2,64,32,relu,relu,adam,0.002,mse,50
001,000,base,017,21,7,14,002,007,13.526106044589401,53.60967408251891,003,2,64,32,relu,relu,adam,0.002,mse,50
001,000,base,018,21,7,21,002,007,10.323045848403066,57.48700715191799,003,2,64,32,relu,relu,adam,0.002,mse,50
001,000,base,019,21,7,28,002,007,16.382386433176432,57.38588277235151,003,1,64,0,relu,none,adam,0.002,mse,25
001,000,base,020,21,7,35,002,007,19.220378423690374,58.387867436456446,003,1,32,0,relu,none,adam,5e-4,mse,25
001,000,base,021,28,7,7,002,007,18.754812422025104,59.44567351511678,003,2,64,32,relu,relu,adam,0.002,mse,50
001,000,base,022,28,7,14,002,007,14.90964271908531,59.31089261623697,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,base,023,28,7,21,002,007,14.696581299585592,62.05031111525428,003,2,64,32,relu,relu,adam,0.001,mse,50
001,000,base,024,28,7,28,002,007,13.175404515502835,64.81616577902426,003,2,64,8,relu,relu,adam,0.002,mse,50
001,000,base,025,28,7,35,002,007,21.067172455771406,66.3802830435211,003,1,32,0,relu,none,adam,5e-4,mse,25
001,000,base,001,0,7,7,002,008,10.685996830087635,16.50948113905588,003,1,64,0,relu,none,adam,0.005,mse,10
001,000,base,002,0,7,14,002,008,10.484923490192505,16.42348773939547,003,1,16,0,relu,none,adam,0.001,mse,50
001,000,base,003,0,7,21,002,008,10.462474109422901,17.370350328800942,003,1,32,0,relu,none,adam,5e-4,mse,25
001,000,base,004,0,7,28,002,008,10.211888807717198,17.778767359807738,003,1,16,0,relu,none,adam,0.002,mse,25
001,000,base,005,0,7,35,002,008,10.148721319744478,17.810685193336255,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,006,7,7,7,002,008,15.900096787789039,27.081456889391966,003,2,32,32,relu,relu,adam,0.005,mse,10
001,000,base,007,7,7,14,002,008,15.41190090014606,26.89330617306472,003,1,32,0,relu,none,adam,0.001,mse,25
001,000,base,008,7,7,21,002,008,15.057255561446905,27.488272559161135,003,1,64,0,relu,none,adam,0.001,mse,10
001,000,base,009,7,7,28,002,008,14.927206774438746,27.16469369563172,003,1,32,0,relu,none,adam,5e-4,mse,50
001,000,base,010,7,7,35,002,008,15.007853851994108,27.257924721776593,003,1,64,0,relu,none,adam,5e-4,mse,25
001,000,base,011,14,7,7,002,008,21.622321939525218,31.822814877161704,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,base,012,14,7,14,002,008,20.212665213439013,31.61996633267484,003,1,64,0,relu,none,adam,0.002,mse,10
001,000,base,013,14,7,21,002,008,19.90378264695466,32.07157658360381,003,1,64,0,relu,none,adam,0.002,mse,10
001,000,base,014,14,7,28,002,008,19.482929925889167,31.813070611512956,003,1,64,0,relu,none,adam,0.001,mse,25
001,000,base,015,14,7,35,002,008,19.631673450109023,32.199974600184156,003,1,64,0,relu,none,adam,0.002,mse,10
001,000,base,016,21,7,7,002,008,25.286124957905724,27.358583407343094,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,base,017,21,7,14,002,008,25.779696507802438,29.01400150687169,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,018,21,7,21,002,008,24.525344372768703,29.662986046115776,003,2,16,32,relu,relu,adam,0.001,mse,10
001,000,base,019,21,7,28,002,008,25.9505796460137,29.524787461200614,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,020,21,7,35,002,008,25.599142810922213,29.077715983729025,003,2,32,8,relu,relu,adam,5e-4,mse,10
001,000,base,021,28,7,7,002,008,28.296979586485303,22.52660624639727,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,022,28,7,14,002,008,27.87316864432815,26.264543681440188,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,023,28,7,21,002,008,28.009637055066943,26.855242841994972,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,024,28,7,28,002,008,28.293906891821987,25.80339559947365,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,025,28,7,35,002,008,27.89486903366789,25.035466935112463,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,000,base,001,0,7,7,002,009,12.352814249372399,13.073749553571671,003,2,16,32,relu,relu,adam,5e-4,mse,10
001,000,base,002,0,7,14,002,009,11.627733291100691,12.926715648902285,003,2,32,32,relu,relu,adam,0.005,mse,10
001,000,base,003,0,7,21,002,009,11.602340076937036,13.0715395448421,003,2,64,16,relu,relu,adam,0.001,mse,10
001,000,base,004,0,7,28,002,009,11.407634844569456,13.27635704435613,003,1,32,0,relu,none,adam,5e-4,mse,50
001,000,base,005,0,7,35,002,009,11.711504777364434,12.923950037826765,003,2,64,8,relu,relu,adam,5e-4,mse,25
001,000,base,006,7,7,7,002,009,17.48603095207645,18.31753264081012,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,base,007,7,7,14,002,009,17.170287169452386,18.07657564085089,003,2,16,32,relu,relu,adam,0.005,mse,10
001,000,base,008,7,7,21,002,009,17.199438228900043,18.13908379071831,003,2,32,32,relu,relu,adam,0.002,mse,10
001,000,base,009,7,7,28,002,009,17.15850991224296,17.87276501367539,003,2,16,16,relu,relu,adam,0.002,mse,50
001,000,base,010,7,7,35,002,009,17.98248418240926,16.98701470240654,003,1,64,0,relu,none,adam,0.005,mse,50
001,000,base,011,14,7,7,002,009,23.345171204531255,21.62090961120612,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,base,012,14,7,14,002,009,22.02758267366334,20.750132551784567,003,2,16,32,relu,relu,adam,0.005,mse,10
001,000,base,013,14,7,21,002,009,21.742115604744058,20.12376371830357,003,2,16,32,relu,relu,adam,0.002,mse,25
001,000,base,014,14,7,28,002,009,21.414825624090223,18.642397539832075,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,base,015,14,7,35,002,009,20.93840222766556,17.81602939626368,003,1,64,0,relu,none,adam,0.005,mse,50
001,000,base,016,21,7,7,002,009,27.673426075922354,23.77461688302505,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,base,017,21,7,14,002,009,25.82902850652788,22.78002987432465,003,2,64,16,relu,relu,adam,0.002,mse,10
001,000,base,018,21,7,21,002,009,25.61365298646228,21.989043041267916,003,2,64,16,relu,relu,adam,0.002,mse,10
001,000,base,019,21,7,28,002,009,24.76655432205142,20.862466596636374,003,1,64,0,relu,none,adam,0.005,mse,25
001,000,base,020,21,7,35,002,009,24.07630739289891,20.54396417230635,003,1,64,0,relu,none,adam,0.002,mse,50
001,000,base,021,28,7,7,002,009,29.220386627487795,24.859845525960854,003,2,16,32,relu,relu,adam,5e-4,mse,25
001,000,base,022,28,7,14,002,009,28.386666192852104,23.385379048579097,003,2,64,16,relu,relu,adam,5e-4,mse,25
001,000,base,023,28,7,21,002,009,27.952640853733868,23.728762919828426,003,2,64,32,relu,relu,adam,5e-4,mse,25
001,000,base,024,28,7,28,002,009,27.222016033756233,23.711037557185055,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,base,025,28,7,35,002,009,27.681454840429875,23.3582472390414,003,1,16,0,relu,none,adam,0.005,mse,25
001,000,base,001,0,7,7,002,010,13.047047796007119,9.528606044104661,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,base,002,0,7,14,002,010,11.611186887204482,9.650616453785737,003,2,32,8,relu,relu,adam,0.005,mse,10
001,000,base,003,0,7,21,002,010,11.373500341582812,9.596604107435375,003,2,32,8,relu,relu,adam,0.005,mse,25
