number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,000,base,007,7,7,14,002,006,001,13.070964708993555,17.925561038302586
001,000,base,007,7,7,14,002,007,001,13.470929343322696,28.754248287295677
001,000,base,007,7,7,14,002,008,001,15.268277283637536,27.935941253913562
001,000,base,007,7,7,14,002,009,001,17.105069113441907,19.149939119836432
001,000,base,007,7,7,14,002,010,001,17.328364753044,13.57811803547998
001,000,base,007,7,7,14,002,011,001,16.82880640821298,8.016514234626136
001,000,base,007,7,7,14,002,012,001,16.463373117913466,9.513782762661371
001,000,base,008,7,7,21,002,001,001,5.004375663231348,5.585356131323952
001,000,base,008,7,7,21,002,002,001,3.9267611087958616,29.154414204106896
001,000,base,008,7,7,21,002,003,001,14.185385229937506,16.0049309185315
001,000,base,008,7,7,21,002,004,001,13.986731253408347,11.046890172868398
001,000,base,008,7,7,21,002,005,001,13.30984256767885,10.230584004437446
001,000,base,008,7,7,21,002,006,001,12.765991688686523,17.727969489637054
001,000,base,008,7,7,21,002,007,001,13.134298722335862,28.372388044753528
001,000,base,008,7,7,21,002,008,001,15.00938233527117,27.65500906760425
001,000,base,008,7,7,21,002,009,001,16.924352059400224,19.28072447482323
001,000,base,008,7,7,21,002,010,001,17.17044971274911,13.632654497754952
001,000,base,008,7,7,21,002,011,001,16.68224591673758,8.30808496266208
001,000,base,008,7,7,21,002,012,001,16.327236182896556,9.17053973429877
001,000,base,009,7,7,28,002,001,001,2.706244567658449,3.5854954201849982
001,000,base,009,7,7,28,002,002,001,2.2178561319435812,31.90699567997027
001,000,base,009,7,7,28,002,003,001,14.028378409504246,17.25743397066198
001,000,base,009,7,7,28,002,004,001,14.005057365406447,11.207848471235959
001,000,base,009,7,7,28,002,005,001,13.329195166032774,10.270150937543718
001,000,base,009,7,7,28,002,006,001,12.775457277555274,17.85024764142079
001,000,base,009,7,7,28,002,007,001,13.159665447544382,28.434838807663684
001,000,base,009,7,7,28,002,008,001,15.029168796888985,27.59368977224341
001,000,base,009,7,7,28,002,009,001,16.94135109544999,19.344760123162217
001,000,base,009,7,7,28,002,010,001,17.188447533087526,13.83079421338944
001,000,base,009,7,7,28,002,011,001,16.70794141197404,8.424273889656556
001,000,base,009,7,7,28,002,012,001,16.356004884180518,9.14786148828082
001,000,base,010,7,7,35,002,001,001,1.249071558432683,6.674586433816204
001,000,base,010,7,7,35,002,002,001,1.594552857041231,37.4845312174101
001,000,base,010,7,7,35,002,003,001,13.923097159407158,17.00988234957578
001,000,base,010,7,7,35,002,004,001,13.935467615650605,11.993848966432589
001,000,base,010,7,7,35,002,005,001,13.352836091046296,10.30789993349694
001,000,base,010,7,7,35,002,006,001,12.791332704062784,17.821582325282943
001,000,base,010,7,7,35,002,007,001,13.169218622371284,28.322630805792123
001,000,base,010,7,7,35,002,008,001,15.006280796342846,27.988078610353163
001,000,base,010,7,7,35,002,009,001,16.945816942697952,19.291222569854217
001,000,base,010,7,7,35,002,010,001,17.195712734255352,13.980211938396696
001,000,base,010,7,7,35,002,011,001,16.715669277167777,8.532692067501022
001,000,base,010,7,7,35,002,012,001,16.362023002722456,9.314489638659062
001,000,base,011,14,7,7,002,001,001,9.367033018275963,15.523261438279121
001,000,base,011,14,7,7,002,002,001,8.279589614657937,44.305505994975185
001,000,base,011,14,7,7,002,003,001,19.8160011117543,15.23638019626895
001,000,base,011,14,7,7,002,004,001,18.4451569652261,12.72947067135044
001,000,base,011,14,7,7,002,005,001,17.24348734198375,13.200239099368938
001,000,base,011,14,7,7,002,006,001,16.571395582126186,22.93670445265034
001,000,base,011,14,7,7,002,007,001,17.0851867509249,42.020935352456036
001,000,base,011,14,7,7,002,008,001,19.812690316934376,38.6258486110208
001,000,base,011,14,7,7,002,009,001,22.508756608309742,22.56327353482649
001,000,base,011,14,7,7,002,010,001,22.54858522166349,15.115350494807608
001,000,base,011,14,7,7,002,011,001,21.590321697748493,6.523665072195859
001,000,base,011,14,7,7,002,012,001,21.06419904636124,13.200885161024589
001,000,base,012,14,7,14,002,001,001,7.497349313388929,14.277301009059233
001,000,base,012,14,7,14,002,002,001,6.528133172737049,43.91810275583393
001,000,base,012,14,7,14,002,003,001,19.59000180352701,13.991562265402251
001,000,base,012,14,7,14,002,004,001,18.075968248811595,12.920753509029632
001,000,base,012,14,7,14,002,005,001,16.930739595577375,12.648281870418382
001,000,base,012,14,7,14,002,006,001,16.223517703073977,23.31424772358547
001,000,base,012,14,7,14,002,007,001,16.64881226598355,42.02478912240825
001,000,base,012,14,7,14,002,008,001,19.52276358303847,36.426008338974945
001,000,base,012,14,7,14,002,009,001,22.10087813529394,22.5107699957728
001,000,base,012,14,7,14,002,010,001,22.19198628888315,15.210732368860116
001,000,base,012,14,7,14,002,011,001,21.268437591616646,7.600578160796308
001,000,base,012,14,7,14,002,012,001,20.763340217464307,13.296320831174022
001,000,base,013,14,7,21,002,001,001,4.854825764079032,4.17702935488805
001,000,base,013,14,7,21,002,002,001,3.4329781199406533,41.21910547362268
001,000,base,013,14,7,21,002,003,001,19.360844899486924,16.661611274603683
001,000,base,013,14,7,21,002,004,001,17.982875837968873,12.56257153613084
001,000,base,013,14,7,21,002,005,001,16.78880923665759,12.566726727086996
001,000,base,013,14,7,21,002,006,001,16.08186431327673,23.03243280063573
001,000,base,013,14,7,21,002,007,001,16.483976331883404,42.256598026229966
001,000,base,013,14,7,21,002,008,001,19.429699440912213,36.270464822281504
001,000,base,013,14,7,21,002,009,001,22.07443072870015,22.70643490823095
001,000,base,013,14,7,21,002,010,001,22.182610047428398,15.172668824202198
001,000,base,013,14,7,21,002,011,001,21.248248149294863,7.560671716775923
001,000,base,013,14,7,21,002,012,001,20.737094564315605,12.862714894095376
001,000,base,014,14,7,28,002,001,001,2.282050682305179,5.065849378653202
001,000,base,014,14,7,28,002,002,001,2.0427627039364595,44.962856362033016
001,000,base,014,14,7,28,002,003,001,19.530316584971313,17.241348207803835
001,000,base,014,14,7,28,002,004,001,18.14619247215875,12.530863678293725
001,000,base,014,14,7,28,002,005,001,16.89381027913258,12.572616628648772
001,000,base,014,14,7,28,002,006,001,16.16086712695419,22.851836158498447
001,000,base,014,14,7,28,002,007,001,16.531135805328013,42.29945713364468
001,000,base,014,14,7,28,002,008,001,19.47983517629174,36.51500961586746
001,000,base,014,14,7,28,002,009,001,22.15350260605595,22.628296803186938
001,000,base,014,14,7,28,002,010,001,22.24825773559808,15.175096243663395
001,000,base,014,14,7,28,002,011,001,21.29786956434654,7.507409449565998
001,000,base,014,14,7,28,002,012,001,20.774364361751363,12.938978257536537
001,000,base,015,14,7,35,002,001,001,0.6255567335528758,12.467818073039043
001,000,base,015,14,7,35,002,002,001,1.4379386496732345,50.648343356813115
001,000,base,015,14,7,35,002,003,001,19.145856140777585,20.347568458805682
001,000,base,015,14,7,35,002,004,001,17.994102214698554,13.35956969327988
001,000,base,015,14,7,35,002,005,001,16.841777398407448,12.78097423626486
001,000,base,015,14,7,35,002,006,001,16.137237402696535,22.76686306758687
001,000,base,015,14,7,35,002,007,001,16.48773783206811,42.229039957149745
001,000,base,015,14,7,35,002,008,001,19.45744257402382,36.67318365827757
001,000,base,015,14,7,35,002,009,001,22.045389279870104,22.71449834827417
001,000,base,015,14,7,35,002,010,001,22.171812433275957,15.412270271459699
001,000,base,015,14,7,35,002,011,001,21.227351909670595,7.694270631711762
001,000,base,015,14,7,35,002,012,001,20.694139116788513,13.175107375610866
001,000,base,016,21,7,7,002,001,001,8.070923438144067,16.69118687593626
001,000,base,016,21,7,7,002,002,001,7.855704312931711,53.90806311818683
001,000,base,016,21,7,7,002,003,001,23.155850564361867,18.19548883590372
001,000,base,016,21,7,7,002,004,001,21.593691855225416,14.250208025316109
001,000,base,016,21,7,7,002,005,001,20.044140518015194,15.21458864060859
001,000,base,016,21,7,7,002,006,001,19.227722477607,26.234241600991222
001,000,base,016,21,7,7,002,007,001,19.82968866441445,57.714317432952335
001,000,base,016,21,7,7,002,008,001,23.462441155504507,41.21170972856508
001,000,base,016,21,7,7,002,009,001,26.27700723588649,24.90833661437709
001,000,base,016,21,7,7,002,010,001,26.185900375714656,16.81714713998335
001,000,base,016,21,7,7,002,011,001,24.98894191475723,6.926885953455224
001,000,base,016,21,7,7,002,012,001,24.355835760074243,16.434799445997104
001,000,base,017,21,7,14,002,001,001,6.094148926645925,12.73569539739869
001,000,base,017,21,7,14,002,002,001,5.514446464905424,52.59105955918848
001,000,base,017,21,7,14,002,003,001,23.15495249475203,17.260040846485804
001,000,base,017,21,7,14,002,004,001,21.465989434991506,13.947754051547214
001,000,base,017,21,7,14,002,005,001,19.892439480212847,14.964681381931525
001,000,base,017,21,7,14,002,006,001,19.051295054937366,26.219277325758416
001,000,base,017,21,7,14,002,007,001,19.565879537282406,58.45281875970951
001,000,base,017,21,7,14,002,008,001,23.320760516834362,39.31957976573711
001,000,base,017,21,7,14,002,009,001,26.11543743870143,24.967513807749494
001,000,base,017,21,7,14,002,010,001,26.06113320166771,16.54400428200819
001,000,base,017,21,7,14,002,011,001,24.853483992373896,7.295054649756496
001,000,base,017,21,7,14,002,012,001,24.20949877768856,16.11399958868568
001,000,base,018,21,7,21,002,001,001,3.5059949675352367,8.949783190585025
001,000,base,018,21,7,21,002,002,001,2.932751551697589,51.937426301146786
001,000,base,018,21,7,21,002,003,001,23.328984909730636,18.72419767043734
001,000,base,018,21,7,21,002,004,001,21.472346140364355,13.719925281752477
001,000,base,018,21,7,21,002,005,001,19.857085273516915,14.916081352684447
001,000,base,018,21,7,21,002,006,001,19.0140114416369,25.59646981097126
001,000,base,018,21,7,21,002,007,001,19.479042274943318,58.80985490810964
001,000,base,018,21,7,21,002,008,001,23.349430445424783,39.01229237184821
001,000,base,018,21,7,21,002,009,001,26.132832113889105,24.935286707184193
001,000,base,018,21,7,21,002,010,001,26.075655640279837,16.420951909104787
001,000,base,018,21,7,21,002,011,001,24.84806096876094,7.5721678289787215
001,000,base,018,21,7,21,002,012,001,24.187362203364778,15.840706732256972
001,000,base,019,21,7,28,002,001,001,1.5486597130376585,5.320587051512857
001,000,base,019,21,7,28,002,002,001,1.6448749910556706,55.378673405046165
001,000,base,019,21,7,28,002,003,001,23.534834952136126,21.20933611974523
001,000,base,019,21,7,28,002,004,001,21.547577662229987,13.942898427466146
001,000,base,019,21,7,28,002,005,001,19.91623457973413,15.042065072971745
001,000,base,019,21,7,28,002,006,001,19.070061109653196,25.34306000663292
001,000,base,019,21,7,28,002,007,001,19.517185064873665,58.77196789755168
001,000,base,019,21,7,28,002,008,001,23.43533431955005,39.17555131378593
001,000,base,019,21,7,28,002,009,001,26.16673676686736,24.98676691094699
001,000,base,019,21,7,28,002,010,001,26.107978168798116,16.164872581987137
001,000,base,019,21,7,28,002,011,001,24.84425423098082,7.335354205437213
001,000,base,019,21,7,28,002,012,001,24.15685915499771,15.988327120755928
001,000,base,020,21,7,35,002,001,001,6.158343312823189e-15,10.87128694302716
001,000,base,020,21,7,35,002,002,001,1.3501037674012342,58.824239714025694
001,000,base,020,21,7,35,002,003,001,22.515014131652354,27.946790960883675
001,000,base,020,21,7,35,002,004,001,21.33587144258764,14.376074343046398
001,000,base,020,21,7,35,002,005,001,19.755306252746447,15.55483002838952
001,000,base,020,21,7,35,002,006,001,18.983093366500018,25.193915716490114
001,000,base,020,21,7,35,002,007,001,19.4211149073634,58.647812764230075
001,000,base,020,21,7,35,002,008,001,23.385404465161507,39.26642924575614
001,000,base,020,21,7,35,002,009,001,25.971601163519562,25.839874548455843
001,000,base,020,21,7,35,002,010,001,25.98595893518759,16.124649721787062
001,000,base,020,21,7,35,002,011,001,24.719865254650475,7.513656314152352
001,000,base,020,21,7,35,002,012,001,24.025389119748755,16.330943331576258
001,000,base,021,28,7,7,002,001,001,6.18509663065387,13.29694636020934
001,000,base,021,28,7,7,002,002,001,6.185184355704406,58.55266366961194
001,000,base,021,28,7,7,002,003,001,25.307984430021634,20.160116490794117
001,000,base,021,28,7,7,002,004,001,23.606349352641377,16.199589723421266
001,000,base,021,28,7,7,002,005,001,21.89329535177816,16.605834428491853
001,000,base,021,28,7,7,002,006,001,20.952610816435964,32.1523672876638
001,000,base,021,28,7,7,002,007,001,21.593526123709346,66.73679122060207
001,000,base,021,28,7,7,002,008,001,25.916788320774607,42.33741792733821
001,000,base,021,28,7,7,002,009,001,28.80666328682051,25.38927044984478
001,000,base,021,28,7,7,002,010,001,28.538834072042032,18.397710822652
001,000,base,021,28,7,7,002,011,001,27.22032918009363,8.695688590186554
001,000,base,021,28,7,7,002,012,001,26.555183912197997,19.90205207944833
001,000,base,022,28,7,14,002,001,001,3.611883632218225,10.021376508063227
001,000,base,022,28,7,14,002,002,001,3.81674277883337,57.87125844099489
001,000,base,022,28,7,14,002,003,001,25.388428163698084,16.86277709431923
001,000,base,022,28,7,14,002,004,001,23.456206138227596,16.290171261278463
001,000,base,022,28,7,14,002,005,001,21.78791138127819,16.497584312640377
001,000,base,022,28,7,14,002,006,001,20.852355305766476,32.463176521979626
001,000,base,022,28,7,14,002,007,001,21.3985779792838,67.02039226612463
001,000,base,022,28,7,14,002,008,001,25.935531524262423,40.93319421529401
001,000,base,022,28,7,14,002,009,001,28.640586296255236,25.024389620693977
001,000,base,022,28,7,14,002,010,001,28.390712835699052,18.17301308154362
001,000,base,022,28,7,14,002,011,001,27.070016355161908,9.645737623355982
001,000,base,022,28,7,14,002,012,001,26.383468050588984,19.76918801926089
001,000,base,023,28,7,21,002,001,001,1.6585330948445915,5.372511864258361
001,000,base,023,28,7,21,002,002,001,1.7711204886117256,57.323404298690534
001,000,base,023,28,7,21,002,003,001,25.596781897659735,12.565198256801262
001,000,base,023,28,7,21,002,004,001,23.422620555185887,16.210763230863275
001,000,base,023,28,7,21,002,005,001,21.737230524920374,16.644680790914368
001,000,base,023,28,7,21,002,006,001,20.82244903433111,31.277802419142258
001,000,base,023,28,7,21,002,007,001,21.370713695074638,67.23513229701987
001,000,base,023,28,7,21,002,008,001,26.03415575920401,40.556304715150205
001,000,base,023,28,7,21,002,009,001,28.593284316748875,25.279703735436804
001,000,base,023,28,7,21,002,010,001,28.351088374607162,17.82582254275001
001,000,base,023,28,7,21,002,011,001,27.001478198830092,9.925450932715385
001,000,base,023,28,7,21,002,012,001,26.28667659693036,19.45309332133068
001,000,base,024,28,7,28,002,001,001,0.25381775153605013,6.791385397923981
001,000,base,024,28,7,28,002,002,001,1.3663627622192078,58.742788426530375
001,000,base,024,28,7,28,002,003,001,25.626945646141145,13.159520964327216
001,000,base,024,28,7,28,002,004,001,23.44045024277449,16.104157754081747
001,000,base,024,28,7,28,002,005,001,21.692596988905272,17.026450252378414
001,000,base,024,28,7,28,002,006,001,20.81109528982999,30.805986615840943
001,000,base,024,28,7,28,002,007,001,21.36532986658874,67.21050200972674
001,000,base,024,28,7,28,002,008,001,26.094923312649634,40.51243520854522
001,000,base,024,28,7,28,002,009,001,28.52136204688181,26.004016411738238
001,000,base,024,28,7,28,002,010,001,28.32352372987234,17.411848276405188
001,000,base,024,28,7,28,002,011,001,26.938109203768743,9.839985721414672
001,000,base,024,28,7,28,002,012,001,26.204380485963313,19.73460231269949
001,000,base,025,28,7,35,002,001,001,2.814068890194694e-15,10.263469335032552
001,000,base,025,28,7,35,002,002,001,1.182630111885576,59.95684058487519
001,000,base,025,28,7,35,002,003,001,24.780964769422326,33.475206308083635
001,000,base,025,28,7,35,002,004,001,23.081254915527538,16.882752082809652
001,000,base,025,28,7,35,002,005,001,21.51706676319646,17.648351186625444
001,000,base,025,28,7,35,002,006,001,20.720558921986054,30.46844975159426
001,000,base,025,28,7,35,002,007,001,21.26721793047443,66.8070863505129
001,000,base,025,28,7,35,002,008,001,26.029244494822496,39.63246394982226
001,000,base,025,28,7,35,002,009,001,28.192074389286937,27.48655617306468
001,000,base,025,28,7,35,002,010,001,28.098957166311344,17.185976779947552
001,000,base,025,28,7,35,002,011,001,26.75524632658221,10.351451666807
001,000,base,025,28,7,35,002,012,001,26.003071654110176,19.931868120825154
