number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,000,age,019,21,7,28,002,005,18.180012855245643,11.962199757870067,003,2,16,32,relu,relu,adam,0.001,mse,10
001,000,age,020,21,7,35,002,005,17.32948394709558,11.96004149824662,003,2,32,8,relu,relu,adam,0.001,mse,10
001,000,age,021,28,7,7,002,005,20.48808159412694,14.925421667119158,003,2,16,8,relu,relu,adam,0.002,mse,10
001,000,age,022,28,7,14,002,005,19.80070625770851,13.18914754781182,003,2,16,8,relu,relu,adam,0.002,mse,10
001,000,age,023,28,7,21,002,005,19.696886720463116,12.481496395796604,003,2,32,8,relu,relu,adam,0.001,mse,10
001,000,age,024,28,7,28,002,005,19.978941721453797,12.580453767111152,003,2,16,16,relu,relu,adam,0.001,mse,10
001,000,age,025,28,7,35,002,005,18.993546545324115,13.166347313425137,003,2,16,8,relu,relu,adam,5e-4,mse,25
001,000,age,001,0,7,7,002,006,4.332633209861167,11.453643050617066,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,age,002,0,7,14,002,006,7.3481969752502145,13.334085381324002,003,1,16,0,relu,none,adam,0.005,mse,10
001,000,age,003,0,7,21,002,006,6.503571311621183,13.038855564591266,003,1,16,0,relu,none,adam,0.005,mse,10
001,000,age,004,0,7,28,002,006,4.09568058771603,12.125819226657114,003,2,16,8,relu,relu,adam,0.005,mse,50
001,000,age,005,0,7,35,002,006,4.423100603000452,13.349022874141736,003,1,16,0,relu,none,adam,0.005,mse,50
001,000,age,006,7,7,7,002,006,6.250406642597721,15.268952539989531,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,age,007,7,7,14,002,006,9.459640951090025,16.663502133983343,003,1,16,0,relu,none,adam,0.002,mse,25
