number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,010,base,002,0,7,14,006,004,6.810051681099591,8.80076653167471,003,1,64,0,relu,none,adam,0.005,mse,50
001,010,base,003,0,7,21,006,004,7.654496132067946,10.101991172485413,003,1,64,0,relu,none,adam,0.001,mse,25
001,010,base,004,0,7,28,006,004,5.582972277950084,10.228295522462494,003,1,64,0,relu,none,adam,0.002,mse,50
001,010,base,005,0,7,35,006,004,9.79211921900627,11.877526881454235,003,1,64,0,relu,none,adam,0.001,mse,10
001,010,base,006,7,7,7,006,004,15.587362351404058,13.339125106168805,003,1,16,0,relu,none,adam,0.001,mse,25
001,010,base,007,7,7,14,006,004,14.011939809222495,14.884088037659755,003,1,32,0,relu,none,adam,0.005,mse,10
001,010,base,008,7,7,21,006,004,17.425183038308248,15.794400820294745,003,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,009,7,7,28,006,004,15.408473539567941,16.58812416611129,003,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,010,7,7,35,006,004,17.039761484914266,18.145892536532266,003,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,011,14,7,7,006,004,18.71233393014917,18.552643834241323,003,2,64,16,relu,relu,adam,0.001,mse,10
001,010,base,012,14,7,14,006,004,18.917312481023455,19.53730729453933,003,1,16,0,relu,none,adam,5e-4,mse,25
001,010,base,013,14,7,21,006,004,21.747790244196242,20.44060890081777,003,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,014,14,7,28,006,004,18.159568569939854,21.560462464183395,003,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,015,14,7,35,006,004,17.40153520680999,22.999517413931866,003,1,16,0,relu,none,adam,0.001,mse,10
001,010,base,016,21,7,7,006,004,10.239583476984935,22.23817472313641,003,1,64,0,relu,none,adam,0.005,mse,50
001,010,base,017,21,7,14,006,004,24.597823350576963,23.932409265364154,003,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,018,21,7,21,006,004,23.26765762312389,24.888007981997287,003,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,019,21,7,28,006,004,19.31583500123212,27.179213267076378,003,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,020,21,7,35,006,004,20.235254455151075,28.121797395307052,003,1,16,0,relu,none,adam,5e-4,mse,10
001,010,base,021,28,7,7,006,004,25.89442080881672,27.77881118607371,003,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,022,28,7,14,006,004,23.561029488612576,28.62732715991278,003,1,16,0,relu,none,adam,0.001,mse,10
001,010,base,023,28,7,21,006,004,21.16650384039818,30.69090265315271,003,1,32,0,relu,none,adam,5e-4,mse,10
001,010,base,024,28,7,28,006,004,20.505131073475546,31.408557384243363,003,2,32,8,relu,relu,adam,5e-4,mse,10
001,010,base,025,28,7,35,006,004,19.87598458412917,33.7885959018781,003,1,16,0,relu,none,adam,5e-4,mse,10
