number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,002,base,010,7,7,35,006,001,001,17.11389150708865,41.909784885956725
001,002,base,010,7,7,35,006,002,001,20.88559669700349,25.50478764645231
001,002,base,010,7,7,35,006,003,001,19.153506171856648,12.102031648150215
001,002,base,010,7,7,35,006,004,001,18.00448871655109,20.02769173858488
001,002,base,011,14,7,7,006,001,001,30.793254793566256,32.8777366537283
001,002,base,011,14,7,7,006,002,001,29.73803568026219,14.932920238858653
001,002,base,011,14,7,7,006,003,001,25.397298524137813,10.336788351988467
001,002,base,011,14,7,7,006,004,001,23.721673967448428,27.08855529294529
001,002,base,012,14,7,14,006,001,001,26.079168610104965,38.21176008512572
001,002,base,012,14,7,14,006,002,001,27.88557815062047,26.260148208101022
001,002,base,012,14,7,14,006,003,001,24.402881452372917,10.735826127076255
001,002,base,012,14,7,14,006,004,001,22.95059514481337,28.88177280308681
001,002,base,013,14,7,21,006,001,001,23.42875680646562,46.744327250823424
001,002,base,013,14,7,21,006,002,001,27.751216980384257,32.29616116666873
001,002,base,013,14,7,21,006,003,001,24.47659030905349,11.125970439711043
001,002,base,013,14,7,21,006,004,001,23.054393122574837,29.069338774956357
001,002,base,014,14,7,28,006,001,001,19.46342666320543,51.536526787313264
001,002,base,014,14,7,28,006,002,001,26.406168788470406,38.554997814365855
001,002,base,014,14,7,28,006,003,001,24.029148291121412,11.470632549239241
001,002,base,014,14,7,28,006,004,001,22.621280462793347,30.77260984140156
001,002,base,015,14,7,35,006,001,001,17.999946217778287,55.756174218621254
001,002,base,015,14,7,35,006,002,001,25.490897388497014,42.07770944508236
001,002,base,015,14,7,35,006,003,001,23.74662590923089,11.263528106679752
001,002,base,015,14,7,35,006,004,001,22.277357158842364,31.971257726072636
001,002,base,016,21,7,7,006,001,001,31.13481051357772,42.94684742547023
001,002,base,016,21,7,7,006,002,001,32.837819211566476,23.929838612954963
001,002,base,016,21,7,7,006,003,001,28.3257240027011,12.488504616554893
001,002,base,016,21,7,7,006,004,001,26.677308187764297,35.19655741095287
001,002,base,017,21,7,14,006,001,001,25.26045484606664,49.99665673441667
001,002,base,017,21,7,14,006,002,001,31.41454200895379,37.69257001808753
001,002,base,017,21,7,14,006,003,001,27.726037086860835,12.847760401337508
001,002,base,017,21,7,14,006,004,001,26.316535060766977,36.416271332476846
001,002,base,018,21,7,21,006,001,001,20.651545700981845,56.82691014416883
001,002,base,018,21,7,21,006,002,001,30.596576509959732,46.48554120929965
001,002,base,018,21,7,21,006,003,001,27.55334466454374,11.848128334422373
001,002,base,018,21,7,21,006,004,001,26.21807923550086,38.07443640590682
001,002,base,019,21,7,28,006,001,001,18.898196027746632,58.56740130127998
001,002,base,019,21,7,28,006,002,001,29.523773115022838,51.96491115424252
001,002,base,019,21,7,28,006,003,001,27.298430502840716,10.630117685611609
001,002,base,019,21,7,28,006,004,001,25.843022091568862,39.839535694539734
001,002,base,020,21,7,35,006,001,001,16.959020465904505,58.846959454600196
001,002,base,020,21,7,35,006,002,001,28.28051008139845,56.00937619930415
001,002,base,020,21,7,35,006,003,001,26.961499074739034,10.045952993998423
001,002,base,020,21,7,35,006,004,001,25.4216531971442,41.334909628453055
001,002,base,021,28,7,7,006,001,001,31.1652751234481,47.95796475452182
001,002,base,021,28,7,7,006,002,001,34.63827148590062,32.184446018599616
001,002,base,021,28,7,7,006,003,001,30.311703916630854,15.789148815535173
001,002,base,021,28,7,7,006,004,001,28.86224811234442,40.80858401007788
001,002,base,022,28,7,14,006,001,001,23.48094003292678,54.51122418608829
001,002,base,022,28,7,14,006,002,001,32.41672986608055,48.24458118810231
001,002,base,022,28,7,14,006,003,001,29.376154956548746,14.141911374072121
001,002,base,022,28,7,14,006,004,001,28.2472659669208,42.835228149662385
001,002,base,023,28,7,21,006,001,001,21.291500019930513,57.35476509851432
001,002,base,023,28,7,21,006,002,001,31.55482196225744,54.81628507788585
001,002,base,023,28,7,21,006,003,001,29.101790755022364,12.93071819990408
001,002,base,023,28,7,21,006,004,001,27.922203498259687,44.42740367502767
001,002,base,024,28,7,28,006,001,001,19.0983620733766,59.56047482510798
001,002,base,024,28,7,28,006,002,001,30.559860764110578,58.13296627223308
001,002,base,024,28,7,28,006,003,001,28.809642631219802,11.555613650382051
001,002,base,024,28,7,28,006,004,001,27.51201459768692,45.97034415118617
001,002,base,025,28,7,35,006,001,001,14.85191712987673,68.65373503419495
001,002,base,025,28,7,35,006,002,001,27.317871602860833,66.09348549608144
001,002,base,025,28,7,35,006,003,001,27.968111825288023,10.322537154336667
001,002,base,025,28,7,35,006,004,001,26.590356395272117,46.80454114657789
