number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,006,base,011,14,7,7,006,003,30.667590264773654,5.777803562695787,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,012,14,7,14,006,003,30.545516852906182,5.76282434433901,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,013,14,7,21,006,003,29.995239490819426,6.143252761481946,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,006,base,014,14,7,28,006,003,47.98919825561071,6.19603462469526,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,015,14,7,35,006,003,48.26937060352041,5.749437445724955,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,006,base,016,21,7,7,006,003,47.40384676419474,5.6813879478596165,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,017,21,7,14,006,003,47.63824764543548,5.6813879478596165,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,018,21,7,21,006,003,47.99730902548437,5.670547402634186,006,25,0.1,0,8,1,10,1,1,1,1,1,0
001,006,base,019,21,7,28,006,003,48.26716102081323,5.499874894521117,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,006,base,020,21,7,35,006,003,48.486890684783745,5.622487295816665,006,10,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,021,28,7,7,006,003,47.665436801587724,5.720915419706589,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,022,28,7,14,006,003,48.02878264288024,5.709947280492682,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,023,28,7,21,006,003,48.28200064141398,5.729256828142452,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,006,base,024,28,7,28,006,003,48.49528115919712,5.8989832056817635,006,10,0.5,0,4,1,5,1,1,1,1,1,0
001,006,base,025,28,7,35,006,003,48.30465432502994,6.181090630500557,006,10,0.1,0,3,1,25,1,1,1,1,1,0
001,006,base,001,0,7,7,006,004,43.62483533353706,7.461479089223126,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,006,base,002,0,7,14,006,004,43.84771783884921,7.383126042552597,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,006,base,003,0,7,21,006,004,43.79189237037052,7.2380954908609505,006,10,0.1,0,5,1,25,1,1,1,1,1,0
001,006,base,004,0,7,28,006,004,43.912985527339124,7.152466667518334,006,10,0.1,0,6,1,25,1,1,1,1,1,0
001,006,base,005,0,7,35,006,004,44.066453842906135,7.171430221771992,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,006,base,006,7,7,7,006,004,43.83987498578044,8.290421115213627,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,006,base,007,7,7,14,006,004,43.7388096741485,8.496943744008602,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,006,base,008,7,7,21,006,004,47.09670608218479,8.493709262966895,006,10,0.1,0,8,1,20,1,1,1,1,1,0
001,006,base,009,7,7,28,006,004,47.23363134041456,8.779677122869456,006,10,0.1,0,7,1,20,1,1,1,1,1,0
001,006,base,010,7,7,35,006,004,52.86826224565481,8.888194417315589,006,25,0.1,0,3,1,5,1,1,1,1,1,0
001,006,base,011,14,7,7,006,004,54.33529453319578,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,012,14,7,14,006,004,54.41498376864926,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,013,14,7,21,006,004,54.52477773249822,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,014,14,7,28,006,004,54.780031486926724,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,015,14,7,35,006,004,54.89925828601271,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,016,21,7,7,006,004,54.41512424916754,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,017,21,7,14,006,004,54.524940172812585,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,018,21,7,21,006,004,54.78019566874966,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,019,21,7,28,006,004,54.89942468252147,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,020,21,7,35,006,004,54.97227581200271,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,021,28,7,7,006,004,54.5250798203315,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,022,28,7,14,006,004,54.78033681341521,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,023,28,7,21,006,004,54.89956773111491,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,024,28,7,28,006,004,54.97242094895504,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,006,base,025,28,7,35,006,004,54.646417987939024,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
