number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,009,base,010,7,7,35,006,002,19.461945543669117,11.81636564189578,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,011,14,7,7,006,002,24.633420774503108,12.408479183930762,003,1,32,0,relu,none,adam,0.001,mse,10
001,009,base,012,14,7,14,006,002,22.02818538426289,12.120152872942974,003,1,32,0,relu,none,adam,0.001,mse,10
001,009,base,013,14,7,21,006,002,23.35536272432514,12.792169337866431,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,014,14,7,28,006,002,20.70545874428745,13.787121587801558,003,1,16,0,relu,none,adam,0.001,mse,10
001,009,base,015,14,7,35,006,002,21.046910643578723,13.222214421876728,003,1,32,0,relu,none,adam,0.005,mse,10
001,009,base,016,21,7,7,006,002,25.712248935454483,13.52641736085217,003,1,32,0,relu,none,adam,5e-4,mse,25
001,009,base,017,21,7,14,006,002,25.082756062094514,15.30014344250126,003,1,64,0,relu,none,adam,5e-4,mse,10
001,009,base,018,21,7,21,006,002,24.576320712795034,15.728041837959985,003,2,16,32,relu,relu,adam,0.001,mse,10
001,009,base,019,21,7,28,006,002,17.38696872704725,14.905322056069975,003,2,64,16,relu,relu,adam,0.001,mse,10
001,009,base,020,21,7,35,006,002,16.90235043051888,13.94411075092667,003,2,32,16,relu,relu,adam,0.005,mse,10
001,009,base,021,28,7,7,006,002,27.290455553545904,16.372890721273464,003,1,32,0,relu,none,adam,5e-4,mse,25
001,009,base,022,28,7,14,006,002,25.016431955108345,16.87963207464591,003,1,16,0,relu,none,adam,5e-4,mse,25
001,009,base,023,28,7,21,006,002,21.78531465770739,14.708068493119386,003,1,32,0,relu,none,adam,0.001,mse,10
001,009,base,024,28,7,28,006,002,18.762340775960844,14.280834169803684,003,1,16,0,relu,none,adam,5e-4,mse,25
001,009,base,025,28,7,35,006,002,13.191664281009512,15.688709533887076,003,1,16,0,relu,none,adam,0.005,mse,25
001,009,base,001,0,7,7,006,003,9.881909193612493,4.661111810871141,003,2,64,8,relu,relu,adam,0.005,mse,10
001,009,base,002,0,7,14,006,003,8.258581951574042,4.451852090775911,003,2,32,16,relu,relu,adam,0.001,mse,25
001,009,base,003,0,7,21,006,003,8.04982274225034,4.671763685419155,003,1,32,0,relu,none,adam,0.001,mse,25
001,009,base,004,0,7,28,006,003,9.432402367556879,4.861547590514614,003,1,32,0,relu,none,adam,0.002,mse,10
001,009,base,005,0,7,35,006,003,9.60755834423989,5.6047988508089635,003,1,64,0,relu,none,adam,0.002,mse,10
001,009,base,006,7,7,7,006,003,13.531426567287175,3.8232712068090646,003,2,64,32,relu,relu,adam,0.002,mse,10
001,009,base,007,7,7,14,006,003,15.219166884187079,4.392471280307695,003,1,64,0,relu,none,adam,5e-4,mse,10
001,009,base,008,7,7,21,006,003,17.20570345717861,5.276800374978658,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,009,7,7,28,006,003,14.771307325139176,7.01046773552512,003,1,16,0,relu,none,adam,0.001,mse,10
001,009,base,010,7,7,35,006,003,13.133262511174696,8.473370429720557,003,1,16,0,relu,none,adam,0.002,mse,10
001,009,base,011,14,7,7,006,003,21.17945386959616,5.686973043604814,003,1,16,0,relu,none,adam,0.002,mse,10
001,009,base,012,14,7,14,006,003,19.130280942740434,7.40905497772698,003,1,64,0,relu,none,adam,5e-4,mse,10
001,009,base,013,14,7,21,006,003,16.878026905833394,9.989219531286537,003,1,64,0,relu,none,adam,5e-4,mse,10
001,009,base,014,14,7,28,006,003,17.301157601669576,10.793766041013741,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,015,14,7,35,006,003,16.376551404986554,11.516271877638076,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,016,21,7,7,006,003,21.448734698221998,7.109633724527083,003,1,32,0,relu,none,adam,5e-4,mse,25
001,009,base,017,21,7,14,006,003,22.69237637220992,10.33989139771116,003,1,16,0,relu,none,adam,0.001,mse,10
001,009,base,018,21,7,21,006,003,19.126717010833904,12.68433023701246,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,019,21,7,28,006,003,19.466858310907433,13.423492161212938,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,020,21,7,35,006,003,16.760791824123107,12.793562867329907,003,1,16,0,relu,none,adam,0.001,mse,10
001,009,base,021,28,7,7,006,003,21.26266103734324,9.942348899246813,003,1,16,0,relu,none,adam,5e-4,mse,50
001,009,base,022,28,7,14,006,003,24.891601848591414,12.432081558549882,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,023,28,7,21,006,003,18.878089782382023,13.921122529911695,003,1,16,0,relu,none,adam,0.001,mse,10
001,009,base,024,28,7,28,006,003,20.374525204829506,16.375257154070933,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,025,28,7,35,006,003,18.05660300848809,16.022303472525618,003,1,64,0,relu,none,adam,0.005,mse,10
001,009,base,001,0,7,7,006,004,9.718753170763659,6.1927284503047835,003,1,64,0,relu,none,adam,0.001,mse,10
001,009,base,002,0,7,14,006,004,9.09257295088673,6.788380422491187,003,1,64,0,relu,none,adam,0.002,mse,10
001,009,base,003,0,7,21,006,004,6.4872603707431,8.383035723636674,003,1,64,0,relu,none,adam,0.001,mse,25
001,009,base,004,0,7,28,006,004,6.328079157854419,7.672764026833368,003,1,64,0,relu,none,adam,0.001,mse,25
001,009,base,005,0,7,35,006,004,7.4394321125091984,9.11992569966809,003,1,32,0,relu,none,adam,5e-4,mse,25
001,009,base,006,7,7,7,006,004,12.949321699808868,11.279097008888797,003,1,32,0,relu,none,adam,0.001,mse,25
001,009,base,007,7,7,14,006,004,14.318748430382048,12.77750548453286,003,1,16,0,relu,none,adam,0.002,mse,10
001,009,base,008,7,7,21,006,004,11.855475269422918,12.792316060314961,003,1,64,0,relu,none,adam,5e-4,mse,10
001,009,base,009,7,7,28,006,004,5.237264635386017,14.18207050651661,003,1,64,0,relu,none,adam,0.001,mse,50
001,009,base,010,7,7,35,006,004,12.897741410920094,16.19136342251749,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,011,14,7,7,006,004,19.53953714954977,17.116889512358586,003,1,64,0,relu,none,adam,5e-4,mse,10
001,009,base,012,14,7,14,006,004,19.618939469458855,18.724497276313347,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,013,14,7,21,006,004,18.367327201989013,19.24732571406292,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,014,14,7,28,006,004,19.31164287853898,21.549531189045965,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,015,14,7,35,006,004,16.618879226541722,23.059347883168087,003,1,64,0,relu,none,adam,0.005,mse,10
001,009,base,016,21,7,7,006,004,21.868542100703053,22.628441941626964,003,1,32,0,relu,none,adam,0.001,mse,10
001,009,base,017,21,7,14,006,004,22.308505430679034,24.739211020483904,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,018,21,7,21,006,004,20.904471666710574,25.979011861515065,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,019,21,7,28,006,004,17.620436838243553,27.155201742520767,003,1,32,0,relu,none,adam,5e-4,mse,10
001,009,base,020,21,7,35,006,004,18.494778495089708,27.70589672936222,003,1,16,0,relu,none,adam,5e-4,mse,10
001,009,base,021,28,7,7,006,004,27.536126609190454,27.89074458921627,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,009,base,022,28,7,14,006,004,22.589647875497462,29.77208926094284,003,1,16,0,relu,none,adam,0.001,mse,10
001,009,base,023,28,7,21,006,004,23.818044742502682,30.219680482783296,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,009,base,024,28,7,28,006,004,22.04667718461702,32.36992817329628,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,009,base,025,28,7,35,006,004,19.257541842456934,34.07410585288147,003,2,16,32,relu,relu,adam,5e-4,mse,10
