number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_lstm,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,007,base,004,0,7,28,002,010,18.407507372666043,21.34260937611486,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,005,0,7,35,002,010,20.32161557975044,23.77338677671978,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,006,7,7,7,002,010,17.916489551987294,14.92745659730686,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,007,7,7,14,002,010,19.509845510432033,18.247090878849285,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,008,7,7,21,002,010,21.32850815558744,21.818956444831,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,009,7,7,28,002,010,23.854079064222315,27.486637998780544,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,010,7,7,35,002,010,24.46998587893098,34.03126371495823,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,011,14,7,7,002,010,22.886506612461865,18.35186605435894,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,012,14,7,14,002,010,23.587836040880582,22.64004191821747,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,013,14,7,21,002,010,25.492033702835563,26.875317027459303,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,014,14,7,28,002,010,27.07126241369734,34.614598762341416,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,015,14,7,35,002,010,26.61405890673378,37.11421905360664,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,016,21,7,7,002,010,25.808531844073258,22.108844465174634,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,017,21,7,14,002,010,26.03719127238503,29.037418981127182,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,018,21,7,21,002,010,26.67031777161625,32.286542226162254,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,019,21,7,28,002,010,28.718394811341216,33.901411744840615,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,020,21,7,35,002,010,30.493038187825295,39.19561344223988,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,021,28,7,7,002,010,27.63359016193043,23.757397566853072,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,022,28,7,14,002,010,27.55658023523108,30.194947443509687,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,023,28,7,21,002,010,28.44816550428041,35.77343941430198,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,024,28,7,28,002,010,33.233921683963345,37.58963318674385,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,025,28,7,35,002,010,26.241151886415697,50.09857695720149,001,2,64,16,relu,relu,adam,0.002,mse,50
001,007,base,001,0,7,7,002,011,11.6670559821332,5.732418903820933,001,1,16,0,relu,none,adam,0.002,mse,10
001,007,base,002,0,7,14,002,011,13.70729621793334,5.464715857398394,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,003,0,7,21,002,011,15.018605822192336,5.6266325020750845,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,004,0,7,28,002,011,14.993303560158441,6.496153194378271,001,2,64,8,relu,relu,adam,0.005,mse,10
001,007,base,005,0,7,35,002,011,13.746077760275782,7.80040211056075,001,2,64,16,relu,relu,adam,0.005,mse,50
001,007,base,006,7,7,7,002,011,17.729440518017316,5.486246231916498,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,007,7,7,14,002,011,18.88707473925318,4.799331583120512,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,008,7,7,21,002,011,20.65240722109849,5.492450094444818,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,009,7,7,28,002,011,22.065064089443617,7.214330450484572,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,010,7,7,35,002,011,23.370282994861828,11.947808140353658,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,011,14,7,7,002,011,21.95669117066749,4.846025083632287,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,012,14,7,14,002,011,22.739734785003137,5.531301633560912,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,013,14,7,21,002,011,23.793592087988692,7.040114665210436,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,014,14,7,28,002,011,24.990153231316405,11.005838472608191,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,015,14,7,35,002,011,25.929480520182032,14.322512841368924,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,016,21,7,7,002,011,24.970613899595246,6.071970935909329,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,017,21,7,14,002,011,25.214118129822033,7.421267448298835,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,018,21,7,21,002,011,26.058032637103377,8.834072225032289,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,019,21,7,28,002,011,26.300040680498327,10.195956802160827,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,020,21,7,35,002,011,27.40379523450739,15.488049794841622,001,1,16,0,relu,none,adam,5e-4,mse,10
001,007,base,021,28,7,7,002,011,26.685501783019426,7.810825021604139,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,022,28,7,14,002,011,26.806331027339592,8.17730467525526,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,023,28,7,21,002,011,26.90207817305783,9.625946019888413,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,024,28,7,28,002,011,26.976795337806582,11.179898018435365,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,025,28,7,35,002,011,26.915968293537087,16.063167842549106,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,001,0,7,7,002,012,9.967506775943507,6.172465939689047,001,1,16,0,relu,none,adam,0.005,mse,50
001,007,base,002,0,7,14,002,012,11.891344832516697,5.666429785038494,001,2,64,16,relu,relu,adam,0.001,mse,10
001,007,base,003,0,7,21,002,012,14.222566511715774,6.536592947511108,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,007,base,004,0,7,28,002,012,14.260376128864225,7.201322635898983,001,2,16,16,relu,relu,adam,0.005,mse,10
001,007,base,005,0,7,35,002,012,16.147389280235426,9.444383296696904,001,2,32,16,relu,relu,adam,0.005,mse,10
001,007,base,006,7,7,7,002,012,14.87747540023731,7.182707880620533,001,2,16,16,relu,relu,adam,0.002,mse,50
001,007,base,007,7,7,14,002,012,17.77200627376098,8.49806649486222,001,2,32,16,relu,relu,adam,0.005,mse,10
001,007,base,008,7,7,21,002,012,19.392626985132132,10.361754607238424,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,009,7,7,28,002,012,21.262871132127785,11.984747069508767,001,2,32,8,relu,relu,adam,5e-4,mse,10
001,007,base,010,7,7,35,002,012,22.3457445012645,13.364403466314938,001,2,64,8,relu,relu,adam,0.005,mse,10
001,007,base,011,14,7,7,002,012,20.938189681200335,12.193292105539793,001,2,32,16,relu,relu,adam,5e-4,mse,10
001,007,base,012,14,7,14,002,012,22.24867569588515,12.872977722419078,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,013,14,7,21,002,012,23.513634121120035,14.84310627570799,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,014,14,7,28,002,012,24.757313969827667,15.741324512534561,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,015,14,7,35,002,012,26.5242921878135,16.83048680894863,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,016,21,7,7,002,012,24.204593014428564,15.193528236769726,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,017,21,7,14,002,012,25.000372328647757,17.196090813817857,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,018,21,7,21,002,012,26.091279061729345,17.449386515542578,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,019,21,7,28,002,012,27.861700204598872,18.610669010046994,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,020,21,7,35,002,012,27.328069838569704,19.27556529425123,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,021,28,7,7,002,012,26.144595043693936,18.87404593420738,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,022,28,7,14,002,012,26.45832474458658,19.106706272246893,001,2,16,32,relu,relu,adam,5e-4,mse,10
001,007,base,023,28,7,21,002,012,27.141593798589774,20.222454262152176,001,2,16,16,relu,relu,adam,5e-4,mse,10
001,007,base,024,28,7,28,002,012,27.94140994073966,21.207414407415275,001,2,16,8,relu,relu,adam,5e-4,mse,10
001,007,base,025,28,7,35,002,012,39.24776640543931,22.13738527378009,001,2,16,16,relu,relu,adam,5e-4,mse,10
