number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,008,base,018,21,7,21,006,001,51.69427525077486,19.771711629574913,006,10,0.5,0,6,1,10,1,1,1,1,1,0
001,008,base,019,21,7,28,006,001,53.15678012349298,19.026449206765793,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,008,base,020,21,7,35,006,001,53.54285609345015,19.48801812385547,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,008,base,021,28,7,7,006,001,51.18784978460495,19.55832722678277,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,008,base,022,28,7,14,006,001,52.238288142139446,19.498734424824086,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,023,28,7,21,006,001,52.92085951015844,18.51954185627017,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,008,base,024,28,7,28,006,001,57.51058634958397,18.171216680393982,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,008,base,025,28,7,35,006,001,54.4761902569922,19.694847668081966,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,008,base,001,0,7,7,006,002,7.6386975711988,10.6999824613052,006,50,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,002,0,7,14,006,002,2.706415700260258,10.77703229299266,006,150,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,003,0,7,21,006,002,4.266664742030688,10.871109085987746,006,100,0.1,0,3,1,25,1,1,1,1,1,0
001,008,base,004,0,7,28,006,002,34.15640947154454,11.141282655524959,006,10,0.3,0,4,1,20,1,1,1,1,1,0
001,008,base,005,0,7,35,006,002,33.16907734903347,10.865286404154133,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,008,base,006,7,7,7,006,002,33.49657203616921,14.438348803052499,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,008,base,007,7,7,14,006,002,39.657755553993546,14.361928879325266,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,008,7,7,21,006,002,40.13925763555313,13.644838784221514,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,008,base,009,7,7,28,006,002,35.258928995073155,13.576634587472707,006,10,0.3,0,3,1,20,1,1,1,1,1,0
001,008,base,010,7,7,35,006,002,35.1847289458726,13.030814067981078,006,10,0.3,0,4,1,20,1,1,1,1,1,0
001,008,base,011,14,7,7,006,002,40.15784919989937,15.556475052210358,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,008,base,012,14,7,14,006,002,40.22373928542463,15.467620387191333,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,008,base,013,14,7,21,006,002,34.864806539893095,14.651357624226048,006,10,0.3,0,7,1,20,1,1,1,1,1,0
001,008,base,014,14,7,28,006,002,34.54326836914619,14.442802929414432,006,25,0.1,0,4,1,25,1,1,1,1,1,0
001,008,base,015,14,7,35,006,002,41.73065953283782,14.88835537871542,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,008,base,016,21,7,7,006,002,40.160478505595776,16.859477137472744,006,25,0.1,0,8,1,20,1,1,1,1,1,0
001,008,base,017,21,7,14,006,002,41.14633711592551,16.33603656530862,006,25,0.1,0,4,1,20,1,1,1,1,1,0
001,008,base,018,21,7,21,006,002,41.29285648045242,16.346541775223447,006,25,0.1,0,6,1,20,1,1,1,1,1,0
001,008,base,019,21,7,28,006,002,41.761497324294524,16.33930290697286,006,25,0.1,0,7,1,20,1,1,1,1,1,0
001,008,base,020,21,7,35,006,002,42.613680407149744,16.914383187945795,006,25,0.1,0,3,1,20,1,1,1,1,1,0
001,008,base,021,28,7,7,006,002,43.97207626170538,18.259523850030362,006,10,0.3,0,6,1,15,1,1,1,1,1,0
001,008,base,022,28,7,14,006,002,40.094528957306196,17.229643871360384,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,023,28,7,21,006,002,39.29522068623465,18.13377519855944,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,024,28,7,28,006,002,50.093870309578776,18.535956268329357,006,25,0.1,0,8,1,15,1,1,1,1,1,0
001,008,base,025,28,7,35,006,002,50.195039360979145,18.71097580413509,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,008,base,001,0,7,7,006,003,27.09658842362799,6.403463208225181,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,002,0,7,14,006,003,9.435920497802297,6.271573293685464,006,25,0.1,0,4,1,0,1,1,1,1,1,0
001,008,base,003,0,7,21,006,003,7.0193803997766695,6.384167927383044,006,25,0.1,0,7,1,0,1,1,1,1,1,0
001,008,base,004,0,7,28,006,003,6.928927539910546,6.532346118661056,006,25,0.1,0,7,1,0,1,1,1,1,1,0
001,008,base,005,0,7,35,006,003,27.031267165265668,6.5773698892935935,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,006,7,7,7,006,003,29.280540297501133,5.972658318604344,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,007,7,7,14,006,003,47.18584711501893,6.058404625525754,006,25,0.1,0,4,1,10,1,1,1,1,1,0
001,008,base,008,7,7,21,006,003,47.37501007275505,5.98993468344808,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,009,7,7,28,006,003,29.27050037256792,5.798242991034418,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,010,7,7,35,006,003,29.273926008778083,5.443996060522355,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,011,14,7,7,006,003,30.661636042787073,5.761518970279972,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,008,base,012,14,7,14,006,003,30.39965482240618,5.721116012078352,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,008,base,013,14,7,21,006,003,31.884134960235205,5.8812209051568205,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,014,14,7,28,006,003,48.04614928973291,5.791531252789909,006,10,0.1,0,6,1,25,1,1,1,1,1,0
001,008,base,015,14,7,35,006,003,48.30299016016602,5.638645445218185,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,008,base,016,21,7,7,006,003,47.449203880732476,5.141590085859215,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,008,base,017,21,7,14,006,003,47.67273359963698,5.190325491213526,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,018,21,7,21,006,003,48.036157758148285,5.190325491213526,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,019,21,7,28,006,003,48.28983542489483,5.167642121028046,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,020,21,7,35,006,003,48.486803004602116,5.15430567882594,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,008,base,021,28,7,7,006,003,47.677840106110054,5.376201184171972,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,022,28,7,14,006,003,48.04131849659576,5.376201184171972,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,023,28,7,21,006,003,48.28071985189394,5.390895834266968,006,10,0.1,0,5,1,25,1,1,1,1,1,0
001,008,base,024,28,7,28,006,003,48.48329569713939,5.438547866139635,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,008,base,025,28,7,35,006,003,48.28903451252532,5.590590632973272,006,10,0.1,0,5,1,25,1,1,1,1,1,0
001,008,base,001,0,7,7,006,004,43.662720753922194,7.363361806635617,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,008,base,002,0,7,14,006,004,43.84554215260395,7.935577732601898,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,008,base,003,0,7,21,006,004,47.014107000016786,6.985522323169895,006,10,0.1,0,7,1,20,1,1,1,1,1,0
001,008,base,004,0,7,28,006,004,43.91552789120193,7.314713753510594,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,005,0,7,35,006,004,44.078105604966275,7.230017769388774,006,10,0.1,0,6,1,25,1,1,1,1,1,0
001,008,base,006,7,7,7,006,004,50.676759160583245,8.706429056771144,006,10,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,007,7,7,14,006,004,50.5448339241977,8.352606242286916,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,008,base,008,7,7,21,006,004,50.631946177601115,8.37877924153584,006,10,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,009,7,7,28,006,004,50.7574105499327,8.239562666076468,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,008,base,010,7,7,35,006,004,47.50743842493815,8.12672131857417,006,10,0.1,0,8,1,20,1,1,1,1,1,0
001,008,base,011,14,7,7,006,004,54.33610574435452,6.8040352081238185,006,10,0.1,0,6,1,10,1,1,1,1,1,0
001,008,base,012,14,7,14,006,004,54.41589900881321,6.812895787100181,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,013,14,7,21,006,004,54.527931812621034,6.789605685969371,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,014,14,7,28,006,004,54.7832193811443,6.789605685969371,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,015,14,7,35,006,004,54.90248918145147,6.789605685969371,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,016,21,7,7,006,004,54.41589900881321,6.244690218770369,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,017,21,7,14,006,004,54.5285323782445,6.169125184834447,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,018,21,7,21,006,004,54.78382638515419,6.169125184834447,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,019,21,7,28,006,004,54.90252096779037,6.127567368456398,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,020,21,7,35,006,004,54.97556769510573,6.153384614106542,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,021,28,7,7,006,004,54.526000919999625,5.886932216005905,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,022,28,7,14,006,004,54.781267788043344,5.886932216005905,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,023,28,7,21,006,004,54.90112085225263,5.6566626275115786,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,024,28,7,28,006,004,54.973543877918495,5.80649339080687,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,025,28,7,35,006,004,54.64578349313443,5.9409306106399375,006,10,0.1,0,8,1,10,1,1,1,1,1,0
