number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,008,base,020,21,7,35,002,009,25.87491859228678,23.500195209044435,006,100,0.1,0,4,1,5,1,1,1,1,1,0
001,008,base,021,28,7,7,002,009,32.1299868805117,24.713143900344612,006,10,0.7,0,5,1,5,1,1,1,1,1,0
001,008,base,022,28,7,14,002,009,32.13968474315343,24.484519088484856,006,10,0.7,0,5,1,5,1,1,1,1,1,0
001,008,base,023,28,7,21,002,009,32.71494472401269,24.720709115980625,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,008,base,024,28,7,28,002,009,31.652290743253985,24.53493448687929,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,008,base,025,28,7,35,002,009,32.949493021030904,23.079651830554106,006,10,0.7,0,3,1,5,1,1,1,1,1,0
001,008,base,001,0,7,7,002,010,19.26431587392899,10.142553812727563,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,008,base,002,0,7,14,002,010,14.459858941427097,10.65944667958673,006,50,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,003,0,7,21,002,010,18.889344590806072,9.947786727959748,006,25,0.5,0,4,1,5,1,1,1,1,1,0
001,008,base,004,0,7,28,002,010,14.471409178529118,10.392313874893663,006,50,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,005,0,7,35,002,010,16.707239079730737,10.550587686542835,006,10,0.3,0,3,1,25,1,1,1,1,1,0
001,008,base,006,7,7,7,002,010,20.68953880294942,12.532766770899247,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,008,base,007,7,7,14,002,010,24.4216388110653,12.970547000957682,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,008,base,008,7,7,21,002,010,24.564891728570096,12.8089307750183,006,50,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,009,7,7,28,002,010,20.457139396520517,12.51333056358398,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,008,base,010,7,7,35,002,010,19.73781465190088,12.491538787301048,006,25,0.5,0,4,1,5,1,1,1,1,1,0
001,008,base,011,14,7,7,002,010,24.30797883339446,14.691706305142127,006,10,0.5,0,7,1,10,1,1,1,1,1,0
001,008,base,012,14,7,14,002,010,23.503407867107846,15.06215527037654,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,013,14,7,21,002,010,19.077577778803455,14.732115864745369,006,25,0.5,0,8,1,5,1,1,1,1,1,0
001,008,base,014,14,7,28,002,010,25.829501387796476,14.745665059917876,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,008,base,015,14,7,35,002,010,20.116053667402905,14.546329564680304,006,10,0.3,0,4,1,25,1,1,1,1,1,0
001,008,base,016,21,7,7,002,010,19.897843313692068,15.942035745499902,006,25,0.5,0,8,1,5,1,1,1,1,1,0
001,008,base,017,21,7,14,002,010,24.01778154627442,16.59458917414334,006,100,0.1,0,7,1,5,1,1,1,1,1,0
001,008,base,018,21,7,21,002,010,23.90384253050725,16.791943211342065,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,019,21,7,28,002,010,23.96191816594599,16.492523491576364,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,020,21,7,35,002,010,23.496563562380246,16.536235209781335,006,10,0.3,0,3,1,25,1,1,1,1,1,0
001,008,base,021,28,7,7,002,010,24.46152424547659,16.59347835177914,006,100,0.1,0,7,1,5,1,1,1,1,1,0
001,008,base,022,28,7,14,002,010,24.229334381140525,17.058660430924192,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,023,28,7,21,002,010,24.311211899252026,17.204128385165866,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,024,28,7,28,002,010,24.390167791521723,17.004927436656843,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,025,28,7,35,002,010,24.264855572024985,17.07709064251779,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,001,0,7,7,002,011,5.255799706504356,6.214892930527338,006,100,0.1,0,4,1,0,1,1,1,1,1,0
001,008,base,002,0,7,14,002,011,17.610248838184006,6.197114563934606,006,25,0.1,0,7,1,25,1,1,1,1,1,0
001,008,base,003,0,7,21,002,011,7.680009499723435,6.071842565200248,006,25,0.1,0,5,1,0,1,1,1,1,1,0
001,008,base,004,0,7,28,002,011,9.185209821075091,6.206983119358166,006,25,0.1,0,4,1,0,1,1,1,1,1,0
001,008,base,005,0,7,35,002,011,7.452787847500121,6.392695000517937,006,25,0.1,0,5,1,0,1,1,1,1,1,0
001,008,base,006,7,7,7,002,011,33.50172243326672,6.027758900516056,006,50,0.1,0,5,1,5,1,1,1,1,1,0
001,008,base,007,7,7,14,002,011,33.5967586464538,5.709654335295586,006,10,0.5,0,5,1,5,1,1,1,1,1,0
001,008,base,008,7,7,21,002,011,33.81335139258901,5.9401416098804525,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,008,base,009,7,7,28,002,011,33.91367164553109,6.083585090701762,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,008,base,010,7,7,35,002,011,34.02513730904946,6.204917119437444,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,008,base,011,14,7,7,002,011,31.64624876774081,5.660895219711498,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,008,base,012,14,7,14,002,011,33.72651185942351,5.6953540641287335,006,10,0.5,0,8,1,5,1,1,1,1,1,0
001,008,base,013,14,7,21,002,011,33.91398999195451,5.48743538704177,006,10,0.5,0,5,1,5,1,1,1,1,1,0
001,008,base,014,14,7,28,002,011,33.9942085652676,5.967564660909511,006,10,0.5,0,6,1,5,1,1,1,1,1,0
001,008,base,015,14,7,35,002,011,31.7314473344918,6.230024565884236,006,10,0.3,0,4,1,10,1,1,1,1,1,0
001,008,base,016,21,7,7,002,011,33.943025286671144,5.70913299847441,006,10,0.5,0,6,1,5,1,1,1,1,1,0
001,008,base,017,21,7,14,002,011,33.990554937896455,5.893817495099947,006,10,0.5,0,6,1,5,1,1,1,1,1,0
001,008,base,018,21,7,21,002,011,31.688328413696464,5.836793438004764,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,008,base,019,21,7,28,002,011,34.512955361277555,6.049146691044109,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,020,21,7,35,002,011,31.80670230140922,6.38645218887341,006,10,0.3,0,5,1,10,1,1,1,1,1,0
001,008,base,021,28,7,7,002,011,34.477072278055545,5.967332527765349,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,008,base,022,28,7,14,002,011,34.437740649771705,6.294421268128459,006,10,0.5,0,4,1,5,1,1,1,1,1,0
001,008,base,023,28,7,21,002,011,34.6892204317976,6.9039500202514335,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,024,28,7,28,002,011,34.80575045971661,7.030229758131425,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,025,28,7,35,002,011,34.84089051065283,7.5234322718577085,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,008,base,001,0,7,7,002,012,32.21848279885223,5.789395261426449,006,25,0.1,0,6,1,10,1,1,1,1,1,0
001,008,base,002,0,7,14,002,012,32.28521511036824,5.501296922922996,006,25,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,003,0,7,21,002,012,32.48041609285818,5.451434826897075,006,25,0.1,0,4,1,10,1,1,1,1,1,0
001,008,base,004,0,7,28,002,012,32.48925832422401,5.281190617861167,006,25,0.1,0,6,1,10,1,1,1,1,1,0
001,008,base,005,0,7,35,002,012,32.67081015071315,5.499690542852387,006,25,0.1,0,4,1,10,1,1,1,1,1,0
001,008,base,006,7,7,7,002,012,20.212286283443532,5.748407321267296,006,10,0.1,0,7,1,0,1,1,1,1,1,0
001,008,base,007,7,7,14,002,012,32.77239716821621,5.646676875324654,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,008,base,008,7,7,21,002,012,22.98270038701966,5.821342689521776,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,009,7,7,28,002,012,23.01681252159727,5.880335489266531,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,010,7,7,35,002,012,23.07180917815407,5.874801914906256,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,008,base,011,14,7,7,002,012,38.28502604198192,5.690000965547401,006,10,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,012,14,7,14,002,012,38.39938218130224,5.115882926115439,006,10,0.1,0,6,1,15,1,1,1,1,1,0
001,008,base,013,14,7,21,002,012,38.47391986772553,4.923852680020044,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,008,base,014,14,7,28,002,012,38.59533320146675,5.234715133125868,006,10,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,015,14,7,35,002,012,38.716985322368316,5.004086290272977,006,10,0.1,0,7,1,15,1,1,1,1,1,0
001,008,base,016,21,7,7,002,012,41.63769201965732,6.027298362623242,006,10,0.1,0,5,1,10,1,1,1,1,1,0
001,008,base,017,21,7,14,002,012,40.088737742894814,5.779959253110971,006,25,0.1,0,7,1,5,1,1,1,1,1,0
001,008,base,018,21,7,21,002,012,40.1872848365916,5.711028657326699,006,25,0.1,0,7,1,5,1,1,1,1,1,0
001,008,base,019,21,7,28,002,012,40.31681549549565,5.29256365308373,006,25,0.1,0,7,1,5,1,1,1,1,1,0
001,008,base,020,21,7,35,002,012,40.439696664238674,5.084470779587234,006,25,0.1,0,8,1,5,1,1,1,1,1,0
001,008,base,021,28,7,7,002,012,41.731912321265746,5.533736834641575,006,10,0.1,0,7,1,10,1,1,1,1,1,0
001,008,base,022,28,7,14,002,012,41.84008764843263,5.414404442314837,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,023,28,7,21,002,012,41.958624172700645,4.999949190852469,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,024,28,7,28,002,012,42.10028388425548,4.81169301775666,006,10,0.1,0,8,1,10,1,1,1,1,1,0
001,008,base,025,28,7,35,002,012,40.62707303028353,4.648667237390673,006,25,0.1,0,8,1,5,1,1,1,1,1,0
