number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,009,base,016,21,7,7,006,004,001,19.043270414234986,28.65960382774214
001,009,base,017,21,7,14,006,001,001,3.283360970949102,33.67665955381096
001,009,base,017,21,7,14,006,002,001,10.858522412872693,55.52436495899423
001,009,base,017,21,7,14,006,003,001,14.479091553721982,22.938837997543594
001,009,base,017,21,7,14,006,004,001,15.448557973310587,35.04144926175183
001,009,base,018,21,7,21,006,001,001,2.462456447942403e-12,584.2624745655907
001,009,base,018,21,7,21,006,002,001,2.7556051362217784,73.24073616048557
001,009,base,018,21,7,21,006,003,001,10.675484584017559,30.182445484325566
001,009,base,018,21,7,21,006,004,001,11.66307850326052,45.612170820223604
001,009,base,019,21,7,28,006,001,001,4.568597600828073e-13,56.56014694621638
001,009,base,019,21,7,28,006,002,001,1.4083124705688453e-12,136.25634597063927
001,009,base,019,21,7,28,006,003,001,6.460322250177597,43.7818305307301
001,009,base,019,21,7,28,006,004,001,7.9868803031341,53.48872737716578
001,009,base,020,21,7,35,006,001,001,1.5812443506548652e-12,132.43465975164682
001,009,base,020,21,7,35,006,002,001,1.1932088524867855e-12,213.2478120064423
001,009,base,020,21,7,35,006,003,001,2.4390365214244616,69.59780343417735
001,009,base,020,21,7,35,006,004,001,5.1535640001204746,60.53307915607151
001,009,base,021,28,7,7,006,001,001,14.932989736839117,35.29708062989191
001,009,base,021,28,7,7,006,002,001,19.768405550199454,29.597784468849646
001,009,base,021,28,7,7,006,003,001,19.62121864191649,18.615774101602202
001,009,base,021,28,7,7,006,004,001,19.687348967829564,38.47249907156892
001,009,base,022,28,7,14,006,001,001,1.5286910814617896,48.93004385948506
001,009,base,022,28,7,14,006,002,001,10.759777310930874,45.728034467233364
001,009,base,022,28,7,14,006,003,001,13.998410555139456,23.24281496590715
001,009,base,022,28,7,14,006,004,001,15.00920220724709,45.24869785690576
001,009,base,023,28,7,21,006,001,001,2.2984867806550956e-13,53.70298811456268
001,009,base,023,28,7,21,006,002,001,3.3600464200327496,85.84012831169017
001,009,base,023,28,7,21,006,003,001,9.713036526147427,36.845924424820566
001,009,base,023,28,7,21,006,004,001,11.26445810912293,53.775300359909046
001,009,base,024,28,7,28,006,001,001,1.218848721611829e-13,44.83791646687329
001,009,base,024,28,7,28,006,002,001,8.731435414175165e-13,182.6961456066203
001,009,base,024,28,7,28,006,003,001,5.391329533749982,53.1906077316363
001,009,base,024,28,7,28,006,004,001,8.290227329664708,57.33477172308055
001,009,base,025,28,7,35,006,001,001,3.437268055553812e-13,71.92104965840586
001,009,base,025,28,7,35,006,002,001,1.8236106754724047e-12,205.92572764613487
001,009,base,025,28,7,35,006,003,001,1.1318605854849757,66.62957828363396
001,009,base,025,28,7,35,006,004,001,4.293235115515404,65.72823475836448
