number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,008,base,010,7,7,35,006,004,001,12.579671195699952,16.452993992631306
001,008,base,011,14,7,7,006,001,001,20.274447974245593,29.92413758573777
001,008,base,011,14,7,7,006,002,001,21.371503686747598,17.72878052925255
001,008,base,011,14,7,7,006,003,001,19.20069802850224,15.789783879827592
001,008,base,011,14,7,7,006,004,001,18.96134538418116,17.775912730334223
001,008,base,012,14,7,14,006,001,001,14.120981754827646,44.23980040061839
001,008,base,012,14,7,14,006,002,001,19.0549048704843,18.283109502119018
001,008,base,012,14,7,14,006,003,001,16.929830664602,18.089069765653747
001,008,base,012,14,7,14,006,004,001,17.308428584539257,17.901521815420722
001,008,base,013,14,7,21,006,001,001,6.47710238464027,77.51084722622709
001,008,base,013,14,7,21,006,002,001,17.39680032963473,24.301090449954728
001,008,base,013,14,7,21,006,003,001,15.963369281940308,19.282092076287466
001,008,base,013,14,7,21,006,004,001,16.470064204950805,19.017711158229453
001,008,base,014,14,7,28,006,001,001,1.007322485016346e-12,105.41944757121195
001,008,base,014,14,7,28,006,002,001,16.049967359229743,30.26244330398216
001,008,base,014,14,7,28,006,003,001,14.558372239929062,24.238470253053656
001,008,base,014,14,7,28,006,004,001,15.146794304784617,17.451851369999286
001,008,base,015,14,7,35,006,001,001,1.2334048948268116e-12,129.53627509614978
001,008,base,015,14,7,35,006,002,001,8.47816946937915,114.81407131138937
001,008,base,015,14,7,35,006,003,001,13.196158441925286,28.50345663790553
001,008,base,015,14,7,35,006,004,001,13.768380574362284,21.13854173369321
001,008,base,016,21,7,7,006,001,001,18.776808911244473,37.08422805442131
001,008,base,016,21,7,7,006,002,001,23.559030170418126,21.217641548653095
001,008,base,016,21,7,7,006,003,001,20.955105338056082,18.99477491707744
001,008,base,016,21,7,7,006,004,001,20.92785416718175,20.688637436000874
001,008,base,017,21,7,14,006,001,001,11.854289749413118,53.39406078351977
001,008,base,017,21,7,14,006,002,001,21.1641647478095,19.828213191566633
001,008,base,017,21,7,14,006,003,001,18.630568891146137,18.235113634059335
001,008,base,017,21,7,14,006,004,001,19.10368254335111,19.35529268630579
001,008,base,018,21,7,21,006,001,001,6.159231910934973,66.7913805971659
001,008,base,018,21,7,21,006,002,001,18.659677322545093,27.492930540584226
001,008,base,018,21,7,21,006,003,001,16.935741953536617,23.301885728877338
001,008,base,018,21,7,21,006,004,001,17.895457452792318,18.838072796568067
001,008,base,019,21,7,28,006,001,001,1.0758051093868573e-12,253.78221595045716
001,008,base,019,21,7,28,006,002,001,15.663755752214662,33.2125079992038
001,008,base,019,21,7,28,006,003,001,14.645650595345826,28.059162596393286
001,008,base,019,21,7,28,006,004,001,15.826776261239562,21.905289464115558
001,008,base,020,21,7,35,006,001,001,4.5852801755016966e-11,5511.2283846792325
001,008,base,020,21,7,35,006,002,001,3.7554544166979293,133.02826412664135
001,008,base,020,21,7,35,006,003,001,11.980647118608804,28.221839017621228
001,008,base,020,21,7,35,006,004,001,13.07091492344031,30.235255943882876
001,008,base,021,28,7,7,006,001,001,20.252429665142667,39.137349394286296
001,008,base,021,28,7,7,006,002,001,25.253935444749622,30.507562407837018
001,008,base,021,28,7,7,006,003,001,23.083382546384083,18.891998134527803
001,008,base,021,28,7,7,006,004,001,22.9415284281713,22.93954959444853
001,008,base,022,28,7,14,006,001,001,12.831651222501932,38.80641712270948
001,008,base,022,28,7,14,006,002,001,21.023418725139102,35.3995503852293
001,008,base,022,28,7,14,006,003,001,19.669735113554978,22.162353983242298
001,008,base,022,28,7,14,006,004,001,20.553053409147893,22.835843361569996
001,008,base,023,28,7,21,006,001,001,7.9159008840776695,104.48226395296032
001,008,base,023,28,7,21,006,002,001,17.860669792605343,40.5750493803253
001,008,base,023,28,7,21,006,003,001,17.459303953542662,28.415370129503966
001,008,base,023,28,7,21,006,004,001,18.57024929909029,25.012982621446774
001,008,base,024,28,7,28,006,001,001,2.897629582247608e-12,320.42208512302085
001,008,base,024,28,7,28,006,002,001,12.365151405148756,41.11923777469596
001,008,base,024,28,7,28,006,003,001,14.011643767297254,29.185415292572753
001,008,base,024,28,7,28,006,004,001,15.28467722829121,30.64963911731443
001,008,base,025,28,7,35,006,001,001,2.261646580446629e-12,129.28782669019367
001,008,base,025,28,7,35,006,002,001,1.7960711204121245,62.30251125500014
001,008,base,025,28,7,35,006,003,001,10.500466757826054,27.94655020954484
001,008,base,025,28,7,35,006,004,001,11.938246357628238,42.386479321745995
