number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,005,base,006,7,7,7,006,004,47.105120464384676,8.766164380031176,006,10,0.1,0,8,1,20,1,1,1,1,1,0
001,005,base,007,7,7,14,006,004,25.536784350266938,8.822693760961586,006,10,0.1,0,7,1,0,1,1,1,1,1,0
001,005,base,008,7,7,21,006,004,25.227687737594128,8.626235618539393,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,005,base,009,7,7,28,006,004,44.04733566229031,8.784467089695672,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,005,base,010,7,7,35,006,004,52.86822446337137,8.888194417315589,006,25,0.1,0,3,1,5,1,1,1,1,1,0
001,005,base,011,14,7,7,006,004,54.33393981559177,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,012,14,7,14,006,004,54.41385500415725,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,013,14,7,21,006,004,54.5236571484079,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,014,14,7,28,006,004,54.778898889071094,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,015,14,7,35,006,004,54.898110410134514,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,016,21,7,7,006,004,54.41519763617266,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,017,21,7,14,006,004,54.52501746659613,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,018,21,7,21,006,004,54.78019224270034,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,019,21,7,28,006,004,54.89942121025745,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,020,21,7,35,006,004,54.972272289047226,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,021,28,7,7,006,004,54.524087218004134,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,022,28,7,14,006,004,54.78033681341521,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,023,28,7,21,006,004,54.89956773111491,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,024,28,7,28,006,004,54.97242094895504,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,005,base,025,28,7,35,006,004,54.646417987939024,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
