number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,005,base,011,14,7,7,002,008,17.809190217923707,32.687914732264765,006,25,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,012,14,7,14,002,008,16.728432399195466,32.55259021595906,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,005,base,013,14,7,21,002,008,17.099800816482603,32.854925729648066,006,25,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,014,14,7,28,002,008,17.075783355339077,33.33153505645873,006,25,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,015,14,7,35,002,008,2.1527558556463093,32.57848433510653,006,100,0.3,0,4,1,25,1,1,1,1,1,0
001,005,base,016,21,7,7,002,008,22.03799832382208,27.859471583552313,006,10,0.3,0,3,1,20,1,1,1,1,1,0
001,005,base,017,21,7,14,002,008,20.044589912363023,27.550189721606493,006,25,0.1,0,3,1,0,1,1,1,1,1,0
001,005,base,018,21,7,21,002,008,21.7354531037362,27.98626771298657,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,005,base,019,21,7,28,002,008,21.670707886114926,28.370183828711177,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,005,base,020,21,7,35,002,008,21.53482625907975,27.60516074675692,006,25,0.1,0,3,1,25,1,1,1,1,1,0
001,005,base,021,28,7,7,002,008,25.776760221839925,20.506159283723186,006,10,0.3,0,3,1,15,1,1,1,1,1,0
001,005,base,022,28,7,14,002,008,27.397464511958127,20.926163747140453,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,005,base,023,28,7,21,002,008,27.339430038426542,20.979774615467985,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,005,base,024,28,7,28,002,008,27.16904801055591,21.53482402838127,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,005,base,025,28,7,35,002,008,27.13206951112937,21.353288129337784,006,25,0.1,0,3,1,15,1,1,1,1,1,0
001,005,base,001,0,7,7,002,009,6.695232670705682,13.642460599613791,006,50,0.1,0,5,1,25,1,1,1,1,1,0
001,005,base,002,0,7,14,002,009,8.320783634467157,12.899229145743499,006,100,0.1,0,7,1,10,1,1,1,1,1,0
001,005,base,003,0,7,21,002,009,15.230348193700413,13.442959843672767,006,25,0.3,0,7,1,10,1,1,1,1,1,0
001,005,base,004,0,7,28,002,009,15.264851386495327,13.407264091156494,006,50,0.3,0,6,1,5,1,1,1,1,1,0
001,005,base,005,0,7,35,002,009,2.0965081019067893,13.303434493196065,006,50,0.1,0,6,1,0,1,1,1,1,1,0
001,005,base,006,7,7,7,002,009,20.380518661563848,18.328738301813505,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,005,base,007,7,7,14,002,009,16.429542728998797,17.899056126943616,006,50,0.1,0,6,1,15,1,1,1,1,1,0
001,005,base,008,7,7,21,002,009,16.776737538219738,18.215750190749542,006,50,0.1,0,5,1,15,1,1,1,1,1,0
001,005,base,009,7,7,28,002,009,15.675669170812276,18.03150578799984,006,50,0.1,0,8,1,15,1,1,1,1,1,0
001,005,base,010,7,7,35,002,009,15.639307631365345,18.20421049472409,006,50,0.1,0,8,1,15,1,1,1,1,1,0
001,005,base,011,14,7,7,002,009,26.875557916882197,21.034417190382314,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,005,base,012,14,7,14,002,009,25.04032353618218,20.994809603410058,006,100,0.1,0,6,1,5,1,1,1,1,1,0
001,005,base,013,14,7,21,002,009,18.749083651373496,20.19288489566045,006,10,0.7,0,7,1,10,1,1,1,1,1,0
001,005,base,014,14,7,28,002,009,25.62417271898609,20.386113775996243,006,100,0.1,0,4,1,5,1,1,1,1,1,0
