number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,010,base,004,0,7,28,006,002,28.63721077881028,16.367332590001674,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,010,base,005,0,7,35,006,002,10.05033846671048,15.268176009719792,006,25,0.3,0,3,1,15,1,1,1,1,1,0
001,010,base,006,7,7,7,006,002,0.08338041669186874,20.37117909990195,006,200,0.1,0,5,1,0,1,1,1,1,1,0
001,010,base,007,7,7,14,006,002,0.017404984843274875,20.40272287721057,006,200,0.3,0,3,1,25,1,1,1,1,1,0
001,010,base,008,7,7,21,006,002,4.039067977846699e-4,19.92401750297912,006,100,0.5,0,5,1,15,1,1,1,1,1,0
001,010,base,009,7,7,28,006,002,1.5051075182948177,18.85893544525211,006,25,0.3,0,5,1,25,1,1,1,1,1,0
001,010,base,010,7,7,35,006,002,4.2170780958122184e-4,17.849354626835623,006,200,0.3,0,4,1,10,1,1,1,1,1,0
001,010,base,011,14,7,7,006,002,7.535918563354309,21.364847309977034,006,25,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,012,14,7,14,006,002,1.2165684292557792,19.70026259936908,006,10,0.7,0,7,1,25,1,1,1,1,1,0
001,010,base,013,14,7,21,006,002,14.124249423278485,19.909689974441882,006,200,0.1,0,6,1,5,1,1,1,1,1,0
001,010,base,014,14,7,28,006,002,5.327173931449748,17.71636442378709,006,25,0.5,0,7,1,10,1,1,1,1,1,0
001,010,base,015,14,7,35,006,002,1.1836225101927003,16.69768702661143,006,50,0.3,0,7,1,10,1,1,1,1,1,0
001,010,base,016,21,7,7,006,002,16.92667904293242,20.86257951831738,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,017,21,7,14,006,002,40.5088677100336,20.959500879626457,006,100,0.1,0,4,1,5,1,1,1,1,1,0
001,010,base,018,21,7,21,006,002,40.83919593649551,18.956959783713152,006,100,0.1,0,5,1,5,1,1,1,1,1,0
001,010,base,019,21,7,28,006,002,3.863080450346202e-4,15.716479503116648,006,200,0.5,0,8,1,5,1,1,1,1,1,0
001,010,base,020,21,7,35,006,002,27.28943598403294,14.686665899161987,006,50,0.3,0,8,1,5,1,1,1,1,1,0
001,010,base,021,28,7,7,006,002,40.87148741732209,18.348410844642654,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,022,28,7,14,006,002,41.317521327089835,17.663442080662858,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,023,28,7,21,006,002,41.657970613933784,17.080421558669997,006,10,0.5,0,5,1,10,1,1,1,1,1,0
001,010,base,024,28,7,28,006,002,42.01636166575584,14.547066876990165,006,100,0.1,0,8,1,5,1,1,1,1,1,0
001,010,base,025,28,7,35,006,002,14.932823109393535,12.809263514972589,006,200,0.1,0,8,1,5,1,1,1,1,1,0
001,010,base,001,0,7,7,006,003,6.977715097231564,5.3927391843108214,006,10,0.3,0,4,1,0,1,1,1,1,1,0
001,010,base,002,0,7,14,006,003,0.024915311969134383,5.311836366910775,006,200,0.1,0,6,1,0,1,1,1,1,1,0
001,010,base,003,0,7,21,006,003,0.9485202003131439,5.198868766328372,006,50,0.1,0,7,1,0,1,1,1,1,1,0
001,010,base,004,0,7,28,006,003,0.1611446492156159,5.225663017331359,006,150,0.1,0,5,1,0,1,1,1,1,1,0
001,010,base,005,0,7,35,006,003,6.828502379479369,5.085816433002562,006,25,0.1,0,6,1,0,1,1,1,1,1,0
001,010,base,006,7,7,7,006,003,27.891493695571615,5.882395124082625,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,007,7,7,14,006,003,47.192289314548795,5.817896912892805,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,008,7,7,21,006,003,27.769935982640035,5.89381159213349,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,009,7,7,28,006,003,27.02475327693551,5.809455681210647,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,010,base,010,7,7,35,006,003,27.900694732835575,5.4728418072548735,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,011,14,7,7,006,003,29.185230611784096,5.971502087317646,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,012,14,7,14,006,003,47.38622272116493,6.19603462469526,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,013,14,7,21,006,003,27.887168009835218,5.973465606299614,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,010,base,014,14,7,28,006,003,27.640378012714127,5.437998951865311,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,010,base,015,14,7,35,006,003,48.22961804489688,5.2010546878317445,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,016,21,7,7,006,003,47.39615116844247,5.658418661885658,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,017,21,7,14,006,003,47.63218722997438,5.669522299645417,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,018,21,7,21,006,003,47.98453189311166,5.583798168182208,006,25,0.1,0,8,1,10,1,1,1,1,1,0
001,010,base,019,21,7,28,006,003,48.23581141622561,5.367190083815848,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,020,21,7,35,006,003,48.420682692178545,5.850070385812191,006,10,0.5,0,4,1,5,1,1,1,1,1,0
001,010,base,021,28,7,7,006,003,47.66185878747914,5.933890906446855,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,022,28,7,14,006,003,48.0224028580136,5.827253208123404,006,10,0.5,0,8,1,5,1,1,1,1,1,0
001,010,base,023,28,7,21,006,003,48.259167928256296,6.1454136694581205,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,024,28,7,28,006,003,45.075661307755965,7.32461904303359,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,010,base,025,28,7,35,006,003,44.88217962662396,6.328025893590274,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,010,base,001,0,7,7,006,004,43.62258755457907,6.536997207260877,006,10,0.1,0,6,1,25,1,1,1,1,1,0
001,010,base,002,0,7,14,006,004,43.84095792309167,6.539736997312211,006,10,0.1,0,6,1,25,1,1,1,1,1,0
001,010,base,003,0,7,21,006,004,19.496972344751672,6.794456918914503,006,150,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,004,0,7,28,006,004,43.903275602123806,7.100814562458237,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,010,base,005,0,7,35,006,004,23.96577354111871,6.926207300740897,006,10,0.1,0,7,1,0,1,1,1,1,1,0
001,010,base,006,7,7,7,006,004,43.820267933776584,7.524574202984285,006,10,0.1,0,8,1,25,1,1,1,1,1,0
001,010,base,007,7,7,14,006,004,24.540148309632865,6.887438273770937,006,10,0.1,0,6,1,0,1,1,1,1,1,0
001,010,base,008,7,7,21,006,004,24.2469499717387,6.372914294411891,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,009,7,7,28,006,004,24.26521467050545,6.241163993911469,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,010,7,7,35,006,004,24.55341916730276,8.740128720507386,006,10,0.1,0,6,1,0,1,1,1,1,1,0
001,010,base,011,14,7,7,006,004,24.707354894008184,6.679603764228703,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,012,14,7,14,006,004,54.41465055750961,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,013,14,7,21,006,004,24.79556428612751,6.821761462062719,006,10,0.1,0,7,1,0,1,1,1,1,1,0
001,010,base,014,14,7,28,006,004,54.77971356358626,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,015,14,7,35,006,004,54.89893607411624,6.84408863880171,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,016,21,7,7,006,004,54.41387862045137,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,017,21,7,14,006,004,54.52368107579709,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,018,21,7,21,006,004,54.77892307298693,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,019,21,7,28,006,004,54.89813492027875,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,020,21,7,35,006,004,54.97096722036241,6.282415936564531,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,021,28,7,7,006,004,54.52478021168708,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,022,28,7,14,006,004,54.780033992694776,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,023,28,7,21,006,004,54.89908518261708,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,024,28,7,28,006,004,54.97193135573698,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,025,28,7,35,006,004,54.645917493351504,6.064347927805073,006,10,0.1,0,3,1,10,1,1,1,1,1,0
