number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_xgb,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha
001,010,base,023,28,7,21,002,003,21.124758335106804,13.013254771329569,006,25,0.3,0,5,1,5,1,1,1,1,1,0
001,010,base,024,28,7,28,002,003,21.54572930254289,14.342018263857291,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,010,base,025,28,7,35,002,003,22.969539750394844,13.931221831373026,006,10,0.7,0,7,1,5,1,1,1,1,1,0
001,010,base,001,0,7,7,002,004,22.138444730796735,8.503627529109174,006,10,0.3,0,6,1,10,1,1,1,1,1,0
001,010,base,002,0,7,14,002,004,22.478299115754947,8.650394057203613,006,10,0.3,0,3,1,10,1,1,1,1,1,0
001,010,base,003,0,7,21,002,004,22.582812290205844,8.573119359648446,006,10,0.3,0,4,1,10,1,1,1,1,1,0
001,010,base,004,0,7,28,002,004,22.7380558225468,8.316552469673509,006,10,0.3,0,8,1,10,1,1,1,1,1,0
001,010,base,005,0,7,35,002,004,23.00156125592373,8.38092490720305,006,10,0.3,0,4,1,10,1,1,1,1,1,0
001,010,base,006,7,7,7,002,004,24.830423610181725,9.914838218655087,006,50,0.1,0,4,1,5,1,1,1,1,1,0
001,010,base,007,7,7,14,002,004,15.53695386049989,9.63673308501944,006,10,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,008,7,7,21,002,004,16.530203766761797,9.470008166241726,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,009,7,7,28,002,004,25.586896564014907,9.852760780319022,006,25,0.1,0,3,1,10,1,1,1,1,1,0
001,010,base,010,7,7,35,002,004,15.837390476312532,9.987591388112449,006,10,0.1,0,4,1,0,1,1,1,1,1,0
001,010,base,011,14,7,7,002,004,27.93209343053687,11.071707845479887,006,10,0.1,0,5,1,20,1,1,1,1,1,0
001,010,base,012,14,7,14,002,004,28.143112282700567,11.249157215416076,006,10,0.1,0,7,1,20,1,1,1,1,1,0
001,010,base,013,14,7,21,002,004,25.895510669493532,10.587807501576892,006,10,0.1,0,4,1,25,1,1,1,1,1,0
001,010,base,014,14,7,28,002,004,28.603930848548462,11.396776358896831,006,10,0.1,0,8,1,20,1,1,1,1,1,0
001,010,base,015,14,7,35,002,004,26.306922994629325,11.732247745778517,006,10,0.1,0,7,1,25,1,1,1,1,1,0
001,010,base,016,21,7,7,002,004,28.106232331856827,10.328405624758256,006,10,0.1,0,8,1,20,1,1,1,1,1,0
001,010,base,017,21,7,14,002,004,28.318500056365203,10.41503504233082,006,10,0.1,0,7,1,20,1,1,1,1,1,0
001,010,base,018,21,7,21,002,004,31.26570603333733,10.69197666496094,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,010,base,019,21,7,28,002,004,31.57162483651815,11.160003585016623,006,10,0.1,0,5,1,15,1,1,1,1,1,0
001,010,base,020,21,7,35,002,004,31.902168400376954,11.761121704562461,006,10,0.1,0,4,1,15,1,1,1,1,1,0
001,010,base,021,28,7,7,002,004,31.010574294808166,10.226808963235179,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,010,base,022,28,7,14,002,004,31.29861564122142,10.488162352668278,006,10,0.1,0,4,1,15,1,1,1,1,1,0
001,010,base,023,28,7,21,002,004,31.568758591919533,10.753889146298373,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,010,base,024,28,7,28,002,004,31.89999189265126,11.020517354901047,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,010,base,025,28,7,35,002,004,32.23630737683862,11.696186328629475,006,10,0.1,0,8,1,15,1,1,1,1,1,0
001,010,base,001,0,7,7,002,005,16.99490980851068,7.40066375119063,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,010,base,002,0,7,14,002,005,12.044551109914957,7.45423763975269,006,50,0.1,0,4,1,10,1,1,1,1,1,0
001,010,base,003,0,7,21,002,005,12.335662274993101,7.785021854638747,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,004,0,7,28,002,005,12.354081140693092,7.614378378009426,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,005,0,7,35,002,005,12.428564200575122,7.61314964235732,006,100,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,006,7,7,7,002,005,22.42932719860864,10.223749277756973,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,007,7,7,14,002,005,16.896446420528758,10.141619888189847,006,25,0.3,0,5,1,5,1,1,1,1,1,0
001,010,base,008,7,7,21,002,005,16.984497629359375,10.326767175964093,006,25,0.3,0,5,1,5,1,1,1,1,1,0
001,010,base,009,7,7,28,002,005,12.290028158615987,10.44390827519912,006,100,0.1,0,4,1,5,1,1,1,1,1,0
001,010,base,010,7,7,35,002,005,17.595030676863715,10.266596136838379,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,010,base,011,14,7,7,002,005,22.70730841570202,11.772082424778208,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,012,14,7,14,002,005,22.82790289990897,11.658893392728405,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,013,14,7,21,002,005,22.88259547183597,12.243201522625625,006,10,0.5,0,4,1,5,1,1,1,1,1,0
001,010,base,014,14,7,28,002,005,23.060015986208427,12.164981375316692,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,015,14,7,35,002,005,23.185237517705477,11.877105708879236,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,016,21,7,7,002,005,22.920161859635304,12.397956513636098,006,10,0.5,0,4,1,5,1,1,1,1,1,0
001,010,base,017,21,7,14,002,005,23.10856568659528,12.677107773624472,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,018,21,7,21,002,005,23.310226224470895,12.895775415286488,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,019,21,7,28,002,005,23.403214227709917,13.554946460868829,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,020,21,7,35,002,005,23.58194507227186,13.264361657009692,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,021,28,7,7,002,005,23.39864368827143,13.966454917159558,006,10,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,022,28,7,14,002,005,23.32445172967244,13.91431636002728,006,10,0.5,0,4,1,5,1,1,1,1,1,0
001,010,base,023,28,7,21,002,005,23.494164139961992,14.96269681641674,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,024,28,7,28,002,005,23.69002668647368,14.40875417476322,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,025,28,7,35,002,005,23.913603184584453,13.884788642265315,006,50,0.1,0,3,1,5,1,1,1,1,1,0
001,010,base,001,0,7,7,002,006,4.102322456232663,10.564408963197042,006,100,0.1,0,3,1,25,1,1,1,1,1,0
001,010,base,002,0,7,14,002,006,5.897570664908569,11.801924220051205,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,010,base,003,0,7,21,002,006,2.0192414615210823,11.817803108430764,006,10,0.5,0,6,1,25,1,1,1,1,1,0
001,010,base,004,0,7,28,002,006,5.239339019449664,12.446204511519657,006,10,0.7,0,3,1,20,1,1,1,1,1,0
001,010,base,005,0,7,35,002,006,3.569794372917608,12.963934343692333,006,100,0.1,0,3,1,15,1,1,1,1,1,0
001,010,base,006,7,7,7,002,006,8.197094883416739,17.746668743379285,006,10,0.5,0,3,1,25,1,1,1,1,1,0
001,010,base,007,7,7,14,002,006,6.794292082234345,18.031602811857532,006,50,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,008,7,7,21,002,006,4.792096528929792,17.990355452543113,006,100,0.1,0,3,1,20,1,1,1,1,1,0
001,010,base,009,7,7,28,002,006,3.7766202450706325,16.893630801770307,006,25,0.5,0,3,1,0,1,1,1,1,1,0
001,010,base,010,7,7,35,002,006,0.13199651829100018,17.359532930601638,006,200,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,011,14,7,7,002,006,8.85027291606324,22.956352388243992,006,10,0.5,0,4,1,20,1,1,1,1,1,0
001,010,base,012,14,7,14,002,006,8.478322699680472,23.5428731236289,006,50,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,013,14,7,21,002,006,8.521486529752316,22.78640522646217,006,50,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,014,14,7,28,002,006,0.9316142772760199,22.493142576992287,006,150,0.1,0,4,1,0,1,1,1,1,1,0
001,010,base,015,14,7,35,002,006,1.9791828566808016,23.02119035051831,006,100,0.1,0,4,1,0,1,1,1,1,1,0
001,010,base,016,21,7,7,002,006,11.275555280213181,27.372221637546634,006,50,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,017,21,7,14,002,006,10.31311453952802,28.216245718249176,006,50,0.1,0,3,1,25,1,1,1,1,1,0
001,010,base,018,21,7,21,002,006,10.777778099211138,28.40470821371214,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,010,base,019,21,7,28,002,006,0.5714624424097942,27.650858802416508,006,25,0.3,0,6,1,0,1,1,1,1,1,0
001,010,base,020,21,7,35,002,006,7.220337258885682e-4,28.455691898500174,006,200,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,021,28,7,7,002,006,13.893776916755714,32.01748466450966,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,022,28,7,14,002,006,13.2436091250752,34.17238543266254,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,023,28,7,21,002,006,7.120039160919838,34.26529341245535,006,10,0.5,0,4,1,0,1,1,1,1,1,0
001,010,base,024,28,7,28,002,006,8.50920818984675,36.730834988467244,006,50,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,025,28,7,35,002,006,0.058802961030904384,35.615681831799776,006,25,0.7,0,6,1,0,1,1,1,1,1,0
001,010,base,001,0,7,7,002,007,6.399374116307087,36.62034776385984,006,10,0.7,0,3,1,0,1,1,1,1,1,0
001,010,base,002,0,7,14,002,007,5.778279696144485,41.96352849501188,006,10,0.7,0,3,1,0,1,1,1,1,1,0
001,010,base,003,0,7,21,002,007,5.871845431931832,43.76049901113384,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,010,base,004,0,7,28,002,007,6.150632119927665,45.17672658406034,006,10,0.5,0,3,1,25,1,1,1,1,1,0
001,010,base,005,0,7,35,002,007,5.264404961341752,41.55905161178228,006,10,0.7,0,3,1,0,1,1,1,1,1,0
001,010,base,006,7,7,7,002,007,9.904020495586884,50.48968959763282,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,010,base,007,7,7,14,002,007,8.279101085303706,49.1216262356043,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,010,base,008,7,7,21,002,007,7.625301165064366,49.37216490225403,006,10,0.7,0,3,1,0,1,1,1,1,1,0
001,010,base,009,7,7,28,002,007,7.130979050646021,53.52361356258316,006,10,0.7,0,3,1,25,1,1,1,1,1,0
001,010,base,010,7,7,35,002,007,0.06544733354737033,55.633186518803306,006,25,0.7,0,6,1,0,1,1,1,1,1,0
001,010,base,011,14,7,7,002,007,12.10069598677889,59.72200924752707,006,10,0.5,0,3,1,25,1,1,1,1,1,0
001,010,base,012,14,7,14,002,007,10.777226783893145,66.00515464935454,006,10,0.7,0,3,1,15,1,1,1,1,1,0
001,010,base,013,14,7,21,002,007,11.657336537550279,69.62954728395691,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,014,14,7,28,002,007,3.2456293103216054,66.5354270290857,006,10,0.5,0,5,1,0,1,1,1,1,1,0
001,010,base,015,14,7,35,002,007,0.07260375557841262,69.05640322367869,006,25,0.5,0,7,1,0,1,1,1,1,1,0
001,010,base,016,21,7,7,002,007,12.456396578342497,74.614430886575,006,10,0.7,0,3,1,20,1,1,1,1,1,0
001,010,base,017,21,7,14,002,007,6.5867643766598825,79.7281160583762,006,10,0.5,0,5,1,20,1,1,1,1,1,0
001,010,base,018,21,7,21,002,007,13.553069180858502,79.97029223880756,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,019,21,7,28,002,007,12.292629216108915,81.69536939223798,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,020,21,7,35,002,007,11.701996050668129,84.18251692847674,006,10,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,021,28,7,7,002,007,16.327123841157132,84.4538778574033,006,10,0.3,0,3,1,25,1,1,1,1,1,0
001,010,base,022,28,7,14,002,007,0.07417888534157278,89.67784911109051,006,100,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,023,28,7,21,002,007,14.871779677943445,87.29814237274417,006,25,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,024,28,7,28,002,007,3.208452049247818,79.0156975595602,006,10,0.7,0,5,1,0,1,1,1,1,1,0
001,010,base,025,28,7,35,002,007,3.706595541210266,87.78423576409462,006,10,0.7,0,5,1,0,1,1,1,1,1,0
001,010,base,001,0,7,7,002,008,2.0810740256464486,16.0526060082772,006,50,0.1,0,6,1,0,1,1,1,1,1,0
001,010,base,002,0,7,14,002,008,0.6721666306872479,16.897229528528438,006,50,0.1,0,8,1,0,1,1,1,1,1,0
001,010,base,003,0,7,21,002,008,0.0033066712783093068,16.161640026911623,006,50,0.7,0,7,1,10,1,1,1,1,1,0
001,010,base,004,0,7,28,002,008,0.09230280011435489,15.205573532472169,006,200,0.1,0,8,1,10,1,1,1,1,1,0
001,010,base,005,0,7,35,002,008,4.514545176811938e-4,16.43468080476763,006,100,0.5,0,7,1,5,1,1,1,1,1,0
001,010,base,006,7,7,7,002,008,3.3040844148546005,24.504417443723227,006,10,0.7,0,7,1,20,1,1,1,1,1,0
001,010,base,007,7,7,14,002,008,4.565366658504726,23.015200855165766,006,50,0.3,0,3,1,0,1,1,1,1,1,0
001,010,base,008,7,7,21,002,008,0.1537984550003256,22.293375040821104,006,25,0.7,0,7,1,15,1,1,1,1,1,0
001,010,base,009,7,7,28,002,008,3.692699280348454e-4,22.290474434193555,006,100,0.5,0,8,1,5,1,1,1,1,1,0
001,010,base,010,7,7,35,002,008,0.44870682377040244,22.979680183451084,006,50,0.3,0,8,1,10,1,1,1,1,1,0
001,010,base,011,14,7,7,002,008,21.94428420711016,31.11039592729608,006,10,0.1,0,3,1,0,1,1,1,1,1,0
001,010,base,012,14,7,14,002,008,5.599437829195994,27.296893171210694,006,200,0.1,0,6,1,5,1,1,1,1,1,0
001,010,base,013,14,7,21,002,008,3.359762978793577e-4,25.289256852166247,006,100,0.7,0,8,1,5,1,1,1,1,1,0
001,010,base,014,14,7,28,002,008,0.0720564836976177,27.511631365487034,006,50,0.7,0,7,1,5,1,1,1,1,1,0
001,010,base,015,14,7,35,002,008,1.3267114847475936,27.811294910550266,006,50,0.5,0,7,1,5,1,1,1,1,1,0
001,010,base,016,21,7,7,002,008,8.647081662164313,23.292090273121946,006,25,0.7,0,6,1,5,1,1,1,1,1,0
001,010,base,017,21,7,14,002,008,11.074779251399576,23.65307191234357,006,10,0.5,0,8,1,15,1,1,1,1,1,0
001,010,base,018,21,7,21,002,008,5.318177364202069,22.43852492106435,006,200,0.1,0,6,1,5,1,1,1,1,1,0
001,010,base,019,21,7,28,002,008,11.322800956908917,23.780740287332044,006,150,0.1,0,5,1,5,1,1,1,1,1,0
001,010,base,020,21,7,35,002,008,8.615241919745765,23.135366979857416,006,25,0.7,0,5,1,5,1,1,1,1,1,0
001,010,base,021,28,7,7,002,008,15.367415320342419,18.515961594258243,006,25,0.5,0,6,1,5,1,1,1,1,1,0
001,010,base,022,28,7,14,002,008,10.753605443723524,18.051715945926805,006,150,0.1,0,7,1,5,1,1,1,1,1,0
001,010,base,023,28,7,21,002,008,11.064256947527747,18.338127919017264,006,150,0.1,0,6,1,5,1,1,1,1,1,0
001,010,base,024,28,7,28,002,008,11.039326005249242,17.371222083519058,006,150,0.1,0,6,1,5,1,1,1,1,1,0
001,010,base,025,28,7,35,002,008,10.996678835870483,17.353815042850943,006,50,0.3,0,6,1,5,1,1,1,1,1,0
001,010,base,001,0,7,7,002,009,14.919301904577864,12.666232946910519,006,50,0.3,0,7,1,5,1,1,1,1,1,0
001,010,base,002,0,7,14,002,009,0.6493034336898809,12.988819483481947,006,100,0.5,0,4,1,5,1,1,1,1,1,0
001,010,base,003,0,7,21,002,009,16.830088106476516,13.190816597750803,006,10,0.7,0,6,1,10,1,1,1,1,1,0
001,010,base,004,0,7,28,002,009,15.397808387108613,13.774271755907927,006,50,0.3,0,4,1,5,1,1,1,1,1,0
001,010,base,005,0,7,35,002,009,0.7773667122320252,13.918320183899105,006,50,0.3,0,5,1,20,1,1,1,1,1,0
001,010,base,006,7,7,7,002,009,19.284717146896682,18.391352841610892,006,10,0.7,0,3,1,10,1,1,1,1,1,0
001,010,base,007,7,7,14,002,009,17.55996055488771,18.56928028987328,006,25,0.3,0,3,1,10,1,1,1,1,1,0
001,010,base,008,7,7,21,002,009,19.39164505631444,18.187267364912994,006,25,0.5,0,8,1,5,1,1,1,1,1,0
001,010,base,009,7,7,28,002,009,17.08840233062992,18.23019703761782,006,10,0.7,0,7,1,10,1,1,1,1,1,0
001,010,base,010,7,7,35,002,009,18.072726724217496,18.917056734568092,006,10,0.5,0,3,1,15,1,1,1,1,1,0
001,010,base,011,14,7,7,002,009,26.128822423492352,20.90254120181164,006,10,0.5,0,3,1,10,1,1,1,1,1,0
001,010,base,012,14,7,14,002,009,24.744800453042615,21.01819212970546,006,10,0.5,0,6,1,10,1,1,1,1,1,0
001,010,base,013,14,7,21,002,009,16.621155731089583,20.403629886313418,006,50,0.3,0,4,1,5,1,1,1,1,1,0
001,010,base,014,14,7,28,002,009,21.67059941295577,20.432138200946273,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,015,14,7,35,002,009,21.672151954959883,20.51791028166563,006,25,0.5,0,3,1,5,1,1,1,1,1,0
001,010,base,016,21,7,7,002,009,30.970281795096472,22.8086861815536,006,25,0.3,0,3,1,5,1,1,1,1,1,0
001,010,base,017,21,7,14,002,009,20.55540729776922,22.94682087779015,006,25,0.5,0,5,1,5,1,1,1,1,1,0
001,010,base,018,21,7,21,002,009,20.155996336760104,22.312308159073993,006,25,0.5,0,6,1,5,1,1,1,1,1,0
001,010,base,019,21,7,28,002,009,18.14088640625195,22.257984260057103,006,10,0.7,0,6,1,10,1,1,1,1,1,0
